gene,PW_minus_YB1_log2FC
thrl,-1.241
thra,-0.0915
thrb,-0.5246
thrc,0.0016
yaaa,1.0153
sl1344_rs00030,-0.0488
tal,-0.1371
mog,0.1828
satp,0.1002
msyb,-0.492
sl1344_rs00055,0.8033
dnak,-1.2361
dnaj,-0.2287
sl1344_rs00070,-0.3865
sl1344_rs00075,-0.6214
sl1344_rs00080,0.0721
sl1344_rs00090,-0.2418
sl1344_rs00095,-0.2008
sl1344_rs00105,0.7347
bcfb,1.8003
bcfc,0.5436
sl1344_rs00120,0.1407
sl1344_rs00125,0.7908
sl1344_rs00130,0.6311
bcfg,0.8679
sl1344_rs00140,-1.1427
sl1344_rs00145,-1.2645
sl1344_rs00155,0.482
sl1344_rs00165,0.464
sl1344_rs00170,1.7449
sl1344_rs00175,0.4854
sl1344_rs00180,-0.1351
sl1344_rs00185,-0.0828
sl1344_rs00190,-0.4425
sl1344_rs00195,-0.6942
nhaa,0.1204
nhar,0.7814
sl1344_rs00210,1.041
sl1344_rs00215,0.2722
rpst,-0.3093
sl1344_rs00225,-0.3972
ribf,-0.0176
iles,0.0137
lspa,0.0896
fkpb,-0.0303
isph,-0.0013
sl1344_rs00255,1.4779
rihc,1.8071
sl1344_rs00265,0.8164
sl1344_rs00270,-0.2561
sl1344_rs00275,-1.7247
oada,0.2309
cits,0.8453
citc,1.4162
citd,1.4038
cite,1.2199
citf,0.7463
citx,-0.6595
citg,0.9392
dapb,0.3261
sl1344_rs27595,0.6378
cara,-0.4118
carb,-1.112
caif,0.5999
caie,0.2697
caid,0.165
caic,0.2948
caia,1.0562
cait,0.482
sl1344_rs00390,-0.6803
sl1344_rs00395,1.168
fixx,0.4507
sl1344_rs00405,0.1137
sl1344_rs00410,0.3921
sl1344_rs00415,-0.0556
srfn,0.8666
sl1344_rs00430,-0.1506
keff,-0.7193
kefc,0.9477
fola,-0.2035
apah,-0.8782
apag,-0.7808
rsma,-0.597
pdxa,-0.6182
sura,-0.5091
lptd,-0.1675
djla,-0.2532
rlua,0.131
rapa,0.4727
polb,-0.271
sl1344_rs00500,-0.6125
sl1344_rs00505,1.1155
arad,-0.6803
araa,0.482
arab,0.0434
arac,-1.394
sl1344_rs00530,0.1702
thiq,-0.5
thip,-0.0586
thib,0.4617
sgrr,-0.1573
sgrt,-0.8884
leud,-0.5795
leuc,0.0563
leub,0.5042
leua,-0.0154
leul,-1.8408
leuo,1.1309
ilvi,0.6241
ilvn,0.805
cra,-0.1258
mraz,-1.101
rsmh,-0.4696
ftsl,-0.7226
ftsi,-0.282
mure,-0.2998
murf,-0.0289
mray,0.0422
murd,-0.2967
ftsw,-0.3926
murg,-0.8737
murc,-0.0611
sl1344_rs00660,-0.0952
ftsq,0.4278
ftsa,-0.7538
ftsz,-0.0383
lpxc,-0.0794
secm,0.7524
seca,0.1935
mutt,1.8085
yacg,2.3
zapd,1.9501
coae,0.5748
sl1344_rs00720,0.2763
hofc,0.0147
gspe,-0.4444
ppdd,-0.6803
nadc,-0.1053
ampd,-0.5426
ampe,-0.7153
sl1344_rs00755,-0.6034
sl1344_rs00760,0.9587
arop,-0.689
pdhr,-0.4839
acee,-0.1941
acef,-0.4377
lpda,-0.4414
sl1344_rs00790,-0.0292
sl1344_rs00795,-0.1528
acnb,0.0123
sl1344_rs00810,-0.2415
yacl,-0.3732
sl1344_rs00820,0.0721
dtnk,0.6592
sl1344_rs00830,0.1411
sl1344_rs00835,0.5786
sped,1.1055
spee,0.9296
sl1344_rs00850,-0.3399
cueo,-0.3406
sl1344_rs00860,-0.7816
hpt,-0.5068
can,-0.5703
sl1344_rs00875,0.2928
sl1344_rs00880,-0.2566
sl1344_rs00885,-1.0226
sl1344_rs00890,-1.7677
stib,0.0694
stia,0.9619
sl1344_rs00905,-0.0483
sl1344_rs00910,0.0421
pand,1.0957
panc,1.3552
panb,0.2501
folk,0.8864
pcnb,0.4224
gluqrs,0.8132
dksa,0.4616
sfsa,-0.0347
thpr,0.4852
hrpb,-0.426
mrcb,-0.7774
fhua,1.2854
fhuc,1.3543
fhud,0.464
fhub,-0.4319
stfa,0.1007
sl1344_rs00995,1.1493
stfd,-0.2694
sl1344_rs01005,-0.1019
stff,-0.1054
sl1344_rs01015,-0.5874
stfh,0.2085
heml,0.0127
clca,-0.4284
erpa,0.2731
sl1344_rs01040,0.7385
btuf,0.5671
mtnn,0.6387
dgt,0.0274
degp,0.2053
cdar,-0.9041
sl1344_rs01070,-0.273
sl1344_rs01075,-0.19
dapd,-0.1101
glnd,0.7455
map,-0.7216
rpsb,-0.0275
tsf,0.149
pyrh,0.7313
frr,0.2627
ispc,-0.4188
ispu,-0.1852
cdsa,-0.1808
rsep,-0.5641
bama,-0.2677
skp,-0.286
lpxd,-0.3668
fabz,0.0872
lpxa,-0.4747
lpxb,-0.2903
rnhb,0.1598
dnae,-0.6785
acca,0.0773
sl1344_rs01180,0.0409
ldcc,0.6428
sl1344_rs01190,0.2057
tils,-0.1518
rof,0.6581
sl1344_rs01205,0.9606
sl1344_rs01210,0.0205
arfb,0.558
nlpe,-0.0384
pros,0.0386
tsaa,0.4973
rcsf,0.732
metq,0.4545
sl1344_rs01245,0.285
metn,0.1175
gmhb,-0.1596
dkgb,0.3893
yafc,0.2783
sl1344_rs01300,0.7101
sl1344_rs01305,-0.2001
sl1344_rs01310,-0.4165
mltd,-0.5801
glob,0.3966
sl1344_rs01325,0.1724
rnha,-1.1527
dnaq,-0.1007
sl1344_rs01345,-0.5095
tssg,0.821
tssf,-0.4013
tsse,-0.1367
sl1344_rs01365,-0.985
tagk,-0.2766
tssh,0.2588
tssb,0.4507
tssc,0.2309
sl1344_rs01400,0.9368
sl1344_rs01405,0.482
sl1344_rs01410,0.8183
sl1344_rs01415,0.821
tssj,1.3334
tssk,0.5023
tssl,-0.5
sl1344_rs01435,1.3372
icmf,-0.9585
sl1344_rs01450,0.138
sl1344_rs01455,0.4285
sl1344_rs01460,-0.4261
sl1344_rs01465,-0.2037
sl1344_rs01470,0.8777
sl1344_rs01475,0.4919
sl1344_rs01480,-0.0379
scix,0.8679
sl1344_rs01495,0.482
sl1344_rs01500,0.482
sl1344_rs27605,-0.1367
sl1344_rs01505,-0.1367
sl1344_rs24945,0.4507
safa,0.8183
safb,0.6531
sl1344_rs01535,0.659
afad,0.4199
sl1344_rs01545,0.5214
sl1344_rs01560,1.0492
sl1344_rs01565,0.8792
pagn,0.4074
sl1344_rs01575,-0.875
sl1344_rs01580,0.4859
fade,-1.0096
lpca,0.9352
sl1344_rs01595,0.635
dpaa,0.7772
dinb,0.009
prfh,0.7162
pepd,0.2769
gpt,1.2011
frsa,-0.0977
crl,0.7131
phoe,0.4043
prob,-0.1165
proa,0.4807
sl1344_rs01675,-0.7394
sl1344_rs01680,-1.8895
sl1344_rs01695,0.468
sl1344_rs01700,0.2842
sl1344_rs01705,0.035
sl1344_rs26525,-0.1983
sl1344_rs01715,0.1041
stbe,-1.2403
stbd,-0.1307
sl1344_rs01730,1.1125
stbb,-0.3785
sl1344_rs01745,0.3383
sl1344_rs01755,1.1037
sl1344_rs01760,0.7364
sl1344_rs01765,-0.0104
sl1344_rs01785,0.1035
mdsc,-0.8907
mdsb,-0.2132
mdsa,-0.2297
golt,-0.6723
gols,0.6718
golb,-0.1115
sl1344_rs01825,0.3533
sl1344_rs01830,0.021
sl1344_rs01835,0.4016
ssaa,-0.2285
sl1344_rs01845,0.956
cydb,0.119
sl1344_rs27900,0.2017
foxr,-1.1507
foxa,-0.0515
sl1344_rs01870,0.3928
yaho,-1.541
prpr,0.7347
prpb,1.3372
prpc,-1.6449
sl1344_rs01895,-1.148
prpe,0.3401
hemb,0.4857
sl1344_rs01910,-0.4682
ipra,0.8409
amph,1.0155
sbma,0.2227
yaiw,-0.0446
sl1344_rs01935,-0.4054
sl1344_rs01940,-0.1992
ddla,-0.1353
sl1344_rs01950,0.9709
sl1344_rs01955,-0.4723
irap,-0.1141
psif,-0.1528
adra,0.0973
proc,-0.1577
sl1344_rs01980,0.1172
arol,0.0695
yaia,-0.2277
sl1344_rs01995,0.2105
ppnp,-0.2422
rdgc,-0.0191
mak,-0.0843
araj,-0.5302
sbcc,0.4587
sbcd,0.4555
phob,-0.5613
phor,0.536
brnq,-0.4682
proy,-0.1853
malz,0.2752
sl1344_rs02060,1.1583
acph,0.2533
quea,-0.384
tgt,0.0385
yajc,0.3314
secd,-0.2606
secf,-0.7943
sl1344_rs02095,0.1123
sl1344_rs02100,0.2942
yajd,1.2901
sl1344_rs27350,-1.2929
sl1344_rs02115,0.1532
sl1344_rs02120,-0.5314
nrdr,0.354
ribd,0.0521
ribe,0.0716
nusb,0.209
thil,0.2374
pgpa,0.8882
sl1344_rs02155,0.1256
dxs,-0.1871
ispa,-0.1911
xseb,0.2644
thii,-0.1609
phnv,0.6296
phnu,0.2596
phnt,-0.4585
phns,-1.1311
phnr,0.2093
phnw,-0.1983
phnx,0.5403
yajl,-0.3092
pane,-0.1688
sl1344_rs02225,0.5686
sl1344_rs02230,0.1985
sl1344_rs02235,0.1696
sl1344_rs02240,0.759
cyoe,0.4001
sl1344_rs02250,0.5231
sl1344_rs02255,0.7443
cyob,0.0199
cyoa,-1.0502
ampg,0.519
sl1344_rs02275,0.8064
bola,-0.2754
tig,-0.3097
clpp,-0.0855
clpx,-0.52
lon,-0.4922
hupb,0.7636
ppid,0.108
sl1344_rs02315,-0.0393
fadm,-0.6785
quec,-0.0363
sl1344_rs02330,-0.4264
cof,-0.6998
cdsh,-0.7496
decr,0.0397
sl1344_rs02350,-1.1233
sl1344_rs02355,-0.9589
glnk,-0.9525
amtb,-1.4027
tesb,0.0576
sl1344_rs02375,0.4449
sl1344_rs02380,0.244
sl1344_rs02385,0.2948
sl1344_rs02390,0.787
ykgo,0.3758
sl1344_rs02400,0.0424
maa,-1.0489
sl1344_rs02410,-0.4747
tomb,-0.8132
acrb,-0.3322
acra,-0.2522
acrr,-0.2711
msck,-0.9333
sl1344_rs02440,-0.9172
rsms,0.1876
pric,-0.1798
sl1344_rs02455,1.3167
apt,1.7325
dnax,0.217
sl1344_rs02470,0.5441
recr,0.3025
htpg,0.7072
adk,0.4371
hemh,0.1893
aes,0.1619
gsk,0.568
ybal,0.1774
sl1344_rs02510,0.4558
usha,-0.1076
ybak,-0.3614
sl1344_rs02525,-1.0813
sl1344_rs02530,1.2042
copa,-0.1396
cuer,-0.227
sl1344_rs02545,-0.374
sl1344_rs02550,-0.0023
feta,0.5394
fetb,0.3952
cnox,-0.6697
sl1344_rs02570,0.0363
tesa,-0.6789
ybba,0.3413
ybbp,-0.7063
sl1344_rs02590,1.1866
sl1344_rs02595,0.9896
sfbb,0.4136
sl1344_rs02605,-0.1327
mnmh,0.1205
alls,-0.6537
alla,-0.8124
allr,0.3466
gcl,-0.3813
gip,-0.1019
glxr,-0.3785
allb,0.1007
sl1344_rs02660,0.4507
glxk,0.4854
alle,-0.5569
allc,-0.6657
alld,1.1647
sl1344_rs02685,1.0681
sl1344_rs02700,0.0199
purk,0.3144
pure,0.6894
lpxh,1.1283
ppib,1.0089
cyss,0.3615
sl1344_rs02730,0.2414
sl1344_rs02735,1.2142
sl1344_rs02740,0.468
ybcj,0.5463
fold,0.324
fima,-1.3903
fimi,-0.4832
fimc,0.464
sl1344_rs02770,-1.2983
fimh,-2.0
sfmf,-2.099
fimz,-2.4603
fimy,-0.3223
sl1344_rs02795,-0.852
fimw,0.482
sl1344_rs27620,0.4854
gtrc1,-0.224
sl1344_rs02820,1.0909
sl1344_rs02825,-0.029
sl1344_rs27490,0.4854
rclr,0.2976
rcla,-0.2506
rclb,0.4854
rclc,1.7425
sl1344_rs02865,0.5671
phep,0.2498
sl1344_rs02875,1.0891
sl1344_rs02880,0.8571
sl1344_rs02885,-0.74
sl1344_rs02890,-0.4207
sl1344_rs02895,0.1069
sl1344_rs02900,-0.3993
sl1344_rs02905,-0.3813
sl1344_rs02915,0.6344
nfsb,-0.0589
sl1344_rs02925,0.2545
sl1344_rs02930,-0.4484
sl1344_rs02935,-0.8144
sl1344_rs02940,-0.7415
sl1344_rs02945,0.8018
entd,-0.3785
sl1344_rs02955,0.7562
fes,0.1035
entf,-0.1021
wzz(fepe),-0.1142
fepc,0.0337
fepg,0.6383
fepd,0.8162
ents,-2.9098
fepb,0.5113
entc,-0.7928
ente,-0.4477
sl1344_rs03015,-0.3785
enta,0.4507
csta,-1.0995
sl1344_rs03035,-0.1606
sl1344_rs03040,0.2101
sl1344_rs03045,0.7043
sl1344_rs03050,1.8563
sl1344_rs03055,-1.7948
citr,0.4529
dsbg,0.6487
ahpc,-0.1369
ahpf,0.3923
sl1344_rs03080,-0.5874
sl1344_rs03085,0.6739
sl1344_rs03090,0.9521
sl1344_rs03095,1.544
uspg,0.5493
sl1344_rs03105,0.1685
rnk,-0.4679
rna,-0.0728
citt,0.3547
dpib,0.3854
dpia,0.0058
dcuc,0.7788
pagp,1.3901
cspe,-0.6078
crcb,-0.1147
sl1344_rs03185,-0.0365
tate,0.0045
lipa,-0.1603
sl1344_rs03200,0.8611
lipb,0.4202
ybed,-0.6701
daca,0.2963
rlpa,-0.2898
mrdb,0.2648
mrda,0.3242
rlmh,-0.1342
rsfs,0.1143
sl1344_rs03250,0.0234
cobd,0.4964
nadd,0.0632
hola,-0.2072
lpte,-0.6053
leus,-0.3549
sl1344_rs03280,0.3741
sl1344_rs03285,-0.0071
sl1344_rs03290,-0.7026
sl1344_rs03295,0.1817
sl1344_rs03300,-0.5752
sl1344_rs03305,-1.0951
sl1344_rs03315,0.1041
sl1344_rs03325,0.4721
hscc,1.036
sl1344_rs03335,0.956
riha,0.9653
gltl,-1.0402
gltk,-0.7869
gltj,0.3647
sl1344_rs03360,-0.2454
lnt,0.1672
corc,0.1025
ybey,-0.1201
sl1344_rs03380,-0.1203
miab,0.5216
ubif,-0.0476
sl1344_rs03395,1.0313
asnb,1.0756
nagd,-0.2525
nagc,-0.0514
naga,-0.3276
nagb,-0.882
nage,0.5711
glns,-0.0302
chip,0.1415
chiq,0.2789
tcuc,-0.1544
tcub,-1.0721
tcua,-2.2119
tcur,-0.7473
fur,0.1177
flda,0.7313
ybfe,0.9263
ybff,0.5766
seqa,0.5075
pgm,-0.0702
sl1344_rs03530,1.0653
pote,-0.7498
spef,0.5118
spefl,0.8573
kdpe,-1.1848
kdpd,-1.1114
kdpc,0.3295
kdpb,-1.317
kdpa,0.482
sl1344_rs03580,-0.0864
phrb,-0.6676
sl1344_rs03590,-0.6741
ybgi,0.0253
pxpb,-0.2286
pxpc,-0.53
pxpa,-0.5893
sl1344_rs03615,0.8183
sl1344_rs03620,0.0975
sl1344_rs03625,-0.852
sl1344_rs03630,-1.0578
sl1344_rs03655,-0.3785
sl1344_rs03660,0.4614
sl1344_rs03670,0.2337
sl1344_rs03675,0.2722
nei,-0.5685
sl1344_rs03685,-0.424
sl1344_rs03690,0.4383
sl1344_rs27970,0.1444
sdhc,-1.1012
sdhd,-0.197
sdha,-0.8012
sdhb,0.2143
suca,0.3455
odhb,0.0752
succ,-0.0567
sucd,0.1695
cyda,0.208
cydx,0.1514
ybge,-0.0874
ybgc,0.351
tolq,0.2464
tolr,0.1505
tola,0.045
tolb,-0.1906
pal,0.1617
cpob,0.1694
nada,-0.3785
pnuc,0.0446
zitb,0.5016
sl1344_rs03845,-0.5173
arog,0.2616
sl1344_rs03855,1.5858
sl1344_rs03860,-0.1054
sl1344_rs03865,-0.1926
sl1344_rs03870,0.1069
sl1344_rs03875,-0.3813
sl1344_rs03890,1.1155
sl1344_rs03895,0.8215
sl1344_rs03900,-0.3845
sl1344_rs03905,-1.0284
gpma,0.0116
galm,0.0611
galk,-0.1403
galt,-0.2463
gale,0.5422
sl1344_rs03935,1.1309
modf,-0.5894
mode,0.2513
sl1344_rs03950,-0.1197
moda,0.7731
modb,0.9017
modc,0.7716
sl1344_rs03970,0.3845
pgl,0.1034
sl1344_rs03980,1.3936
huti,0.6292
hutg,0.7534
sl1344_rs03995,0.3083
hutu,-0.6447
huth,0.942
sl1344_rs04010,0.1188
bioa,0.0736
biob,0.5372
biof,1.3391
bioc,1.3391
biod,0.5879
uvrb,-0.8046
sl1344_rs04045,0.8204
slrp,0.7446
yvck,0.154
moaa,0.2284
moab,1.3835
moac,1.1622
moad,1.2458
moae,0.4758
sl1344_rs04085,0.1367
sl1344_rs04090,0.482
sl1344_rs04095,0.482
sl1344_rs04100,-0.3785
sl1344_rs04105,1.1724
clsb,0.6963
sl1344_rs04115,-0.1983
sl1344_rs04120,-0.346
sl1344_rs04125,-0.1025
sl1344_rs04130,0.3524
sl1344_rs04135,0.1163
hlyd,-0.7205
cecr,0.0968
rhle,-1.0115
ding,-0.0413
ybib,-0.0029
ybij,-0.0243
sl1344_rs04175,0.3305
rlmf,-0.8204
ybio,-0.9401
glnq,-0.4957
glnp,-0.0045
glnh,-0.344
dps,1.0101
rhta,-0.2365
ompx,-0.047
sl1344_rs04220,0.9207
mnts,0.4604
mntr,0.5819
sl1344_rs04230,0.7227
ldtb,-0.5183
sl1344_rs04240,-0.9143
sl1344_rs04245,0.482
sl1344_rs04255,0.1846
sl1344_rs04260,-0.8523
sl1344_rs04265,0.8752
sl1344_rs04270,-0.4478
moeb,0.8325
moea,0.8633
iaaa,-0.2647
gsia,0.8871
gsib,0.8964
gsic,-0.5349
gsid,0.1024
rimo,0.403
bssr,0.1986
sl1344_rs04320,0.4854
sl1344_rs04325,0.4854
sl1344_rs04330,0.5414
sl1344_rs04340,-0.37
sl1344_rs04345,-0.6537
sl1344_rs04350,0.6931
sl1344_rs04355,-0.1199
sl1344_rs04365,0.7554
dacc,0.7453
deor,-0.3997
ybjg,0.6737
sl1344_rs04385,1.6369
sl1344_rs04390,-0.414
sl1344_rs04395,-0.685
sl1344_rs04400,-1.4275
sl1344_rs04405,-0.4205
sl1344_rs04410,-0.1378
sl1344_rs04415,-0.0351
sl1344_rs04420,-0.471
rimk,-0.4764
sl1344_rs04435,1.2228
potf,0.8033
potg,0.482
poth,0.8812
poti,1.4835
sl1344_rs04460,0.5042
rlmc,0.5128
sl1344_rs04480,0.769
artj,0.3838
artm,-0.3423
artq,0.03
arti,0.6761
artp,-0.0808
sl1344_rs04510,-0.2445
sl1344_rs04515,0.1434
sl1344_rs04520,0.1399
sl1344_rs04525,0.1051
sl1344_rs04530,0.1581
ltae,1.2881
poxb,0.2797
hcr,0.3136
hcp,0.6135
sl1344_rs04555,0.0436
sl1344_rs04560,0.3913
sl1344_rs04565,0.7926
maca,0.3183
macb,-0.0607
cspd,0.0134
sl1344_rs27630,0.3224
clps,0.1631
clpa,0.3972
tnpa,0.1153
sl1344_rs26565,1.6461
sl1344_rs04615,0.7303
sl1344_rs04620,0.4507
sl1344_rs04625,0.1692
infa,0.1999
aat,-0.9199
cydc,0.0006
cydd,-0.8557
trxb,1.0042
lrp,-0.0338
ftsk,-0.0692
lola,-0.0693
rara,-0.2959
sers,0.0325
dmsa,0.8476
dmsb,0.947
sl1344_rs04695,0.8704
sl1344_rs04705,0.5802
sl1344_rs04710,0.5381
pfla,0.3233
sl1344_rs26570,0.4655
sopd2,0.6801
pflb,0.6617
foca,0.1513
ycao,0.4373
sl1344_rs04745,0.9579
serc,-0.6849
aroa,1.1783
sl1344_rs04760,0.7882
cmk,0.0441
rpsa,-0.2527
ihfb,0.1346
sl1344_rs04780,-0.2145
msba,0.3384
lpxk,0.4465
sl1344_rs04795,1.1818
ycar,0.7064
kdsb,0.5631
sl1344_rs04810,-0.0227
elyc,0.5363
cmom,-0.2326
mukf,-0.1219
muke,-0.403
mukb,-0.1586
ldtd,0.3497
sl1344_rs04845,-0.0597
sl1344_rs04850,-0.1134
aspc,0.5112
ompf,1.1241
asns,0.1691
sl1344_rs04870,-0.1543
sl1344_rs04885,0.1041
pncb,-0.219
int,-1.1741
xis,-0.1853
sl1344_rs04905,0.1007
sl1344_rs04910,1.546
sl1344_rs04915,0.3679
sl1344_rs04920,-1.5985
sl1344_rs04925,0.4507
sl1344_rs26575,-0.5548
sl1344_rs04930,-0.2843
sl1344_rs04935,0.2393
sl1344_rs04940,-0.165
sl1344_rs04945,0.7579
sl1344_rs04950,1.3599
sl1344_rs04955,0.0694
sl1344_rs04960,-1.1528
sl1344_rs04965,0.1561
sl1344_rs04970,0.9762
sl1344_rs04975,1.128
sl1344_rs04980,1.0329
sl1344_rs27635,-0.2555
sl1344_rs04990,-0.6232
sl1344_rs05005,-0.3791
sl1344_rs05010,0.6378
sl1344_rs05015,0.7887
gtga,0.9786
sl1344_rs05025,-0.5874
sl1344_rs05030,-0.85
sl1344_rs05035,-0.3813
sl1344_rs05045,0.6164
sl1344_rs05050,0.7908
sl1344_rs05055,0.0169
sl1344_rs05060,1.293
sl1344_rs05065,1.1155
sl1344_rs05070,0.4854
sl1344_rs05075,-0.2274
sl1344_rs05080,-0.2528
sl1344_rs05085,1.0494
gpg,0.0694
sl1344_rs05095,0.4398
sl1344_rs05100,-0.8675
sl1344_rs05105,-0.1069
sl1344_rs05110,0.5179
sodc1,0.9292
sl1344_rs05120,-0.8414
sl1344_rs05125,-1.2173
sl1344_rs05130,-1.3105
sl1344_rs05145,-0.934
sl1344_rs05150,0.1041
ssei,-0.0057
sl1344_rs05170,0.992
sl1344_rs05175,2.2979
gtge,2.3001
sl1344_rs05185,0.4972
pepn,-0.2871
pyrd,0.385
zapc,1.7708
sl1344_rs05205,1.3254
rlmkl,0.0189
sl1344_rs05215,0.4794
pqia,0.0901
pqib,-0.0662
pqic,0.5514
rmf,0.3619
faba,0.333
sl1344_rs05245,-0.0791
matp,0.0551
ompa,0.1206
sula,0.7382
sl1344_rs05265,-0.3276
yccs,0.5689
sl1344_rs05275,0.736
held,-0.586
mgsa,0.2307
sl1344_rs05290,0.2195
sl1344_rs05295,0.7356
hspq,0.134
rlmi,-0.12
sl1344_rs05310,-0.5775
sl1344_rs05315,-0.7066
yccx,-0.295
tuse,-0.3536
ycca,-0.0906
pipa,0.5026
pipb,0.7101
sl1344_rs05350,2.7373
sige,2.8322
sopb,3.2164
sl1344_rs05365,1.224
sl1344_rs05370,1.202
sl1344_rs05375,-0.1673
sl1344_rs05380,-0.3896
hprr,0.7572
hiuh,0.1136
sl1344_rs05395,0.5214
hpab,0.9926
hpar,0.2826
hpag,0.7073
hpae,0.8183
hpad,-0.3785
hpah,-0.852
hpai,-1.0738
hpax,0.1809
hpaa,0.482
sl1344_rs05450,-0.1336
sl1344_rs05455,-0.6945
cbpm,0.1323
cbpa,0.147
sl1344_rs05470,-0.6449
sl1344_rs05475,0.4015
sl1344_rs05480,0.1402
sl1344_rs05485,0.2809
agp,0.3067
sl1344_rs05495,0.4425
wrba,0.4591
sl1344_rs05505,0.6034
rutr,0.6823
sl1344_rs05515,0.66
puta,-0.057
putp,1.6366
phoh,1.4961
sl1344_rs05540,0.7875
sl1344_rs05545,-0.3369
sl1344_rs05550,0.4854
sl1344_rs05565,0.7568
sl1344_rs05570,-0.8531
ghra,0.2067
sl1344_rs05595,0.2371
sl1344_rs05600,0.4461
sl1344_rs05605,0.0244
csgg,0.0191
csgd,0.482
csga,-0.5908
csgc,0.6337
sl1344_rs05645,0.4501
ymdb,0.2343
sl1344_rs05655,0.2884
mdoc,-0.7367
mdog,-0.1905
mdoh,-0.8786
sl1344_rs05675,-0.3693
sl1344_rs05680,-0.689
mdtg,0.064
sl1344_rs05690,0.6347
sl1344_rs05695,0.2929
sl1344_rs05700,0.6739
sl1344_rs05705,0.1677
sl1344_rs05710,0.4397
sola,0.1732
bsss,-0.7242
dini,0.2258
pyrc,0.1647
sl1344_rs05735,0.2694
grxb,0.729
mdth,-0.0261
rimj,0.0159
sl1344_rs05755,-0.2896
sl1344_rs05760,0.3472
murj,0.6688
flgn,1.1628
flgm,1.3497
flga,0.815
flgb,1.2041
flgc,0.9486
flgd,0.9921
flge,0.8195
sl1344_rs05805,1.0249
flgg,0.5913
flgh,0.6018
sl1344_rs05820,0.2367
flgj,0.0746
flgk,0.8377
flgl,0.4333
rne,-0.4755
rluc,0.0559
sl1344_rs05855,-0.0776
sl1344_rs05860,-0.3981
sl1344_rs05865,-0.4959
yced,0.0436
rpmf,0.1054
plsx,0.1185
fabh,-0.0972
fabd,-0.0479
fabg,-0.1067
acpp,0.2374
fabf,-0.1391
pabc,0.6252
yceg,0.25
tmk,0.091
holb,-0.4635
sl1344_rs05930,-0.6037
ptsg,-0.9058
fhue,0.8215
hint,0.7273
sl1344_rs05950,1.0526
lpob,0.7126
thik,0.6504
nagz,0.0807
ycfp,1.1357
ndh,0.015
sl1344_rs05980,-0.6437
comr,0.4281
bhsa,0.2098
ldtc,-0.4359
mfd,-0.492
lolc,-0.2522
lold,-0.7653
lole,-0.2021
nagk,-0.2495
cobb,0.1207
potd,-0.0906
potc,-0.0768
sifa,0.7268
potb,0.5919
pota,0.4972
pept,0.7455
sl1344_rs06065,0.3697
sl1344_rs06070,0.6349
phoq,1.1601
phop,1.1349
purb,0.2161
hfld,0.8772
mnma,0.2478
sl1344_rs06100,0.7393
sl1344_rs06105,1.6263
rlue,0.2099
icd,-0.0838
sopf,2.3529
envf,1.1088
msga,0.2737
sl1344_rs06140,-0.0107
cspf,-0.4623
pagd,0.4507
pagc,1.3355
sl1344_rs06180,-1.3036
sl1344_rs26610,-0.4916
sl1344_rs06205,-0.4665
sl1344_rs06215,0.1271
sl1344_rs06220,0.2597
sl1344_rs06225,-0.4686
sl1344_rs06230,0.8799
sl1344_rs06235,0.8393
sl1344_rs06240,2.0125
sl1344_rs06245,0.0889
sl1344_rs06250,-0.3544
sl1344_rs06255,-0.483
sl1344_rs06260,0.2596
zint,-0.0259
aada,-0.0315
sl1344_rs06280,-0.4253
sl1344_rs06285,-0.5152
sl1344_rs06290,1.2785
sl1344_rs06295,0.8183
sl1344_rs06300,0.8183
leue,0.3514
sl1344_rs06315,-0.3428
sl1344_rs06320,0.4282
sl1344_rs06330,0.2888
sl1344_rs27005,0.3914
sl1344_rs06335,-0.2411
sl1344_rs06340,0.6263
sl1344_rs06345,1.1713
sl1344_rs06350,0.7734
sl1344_rs06355,-0.0188
sl1344_rs06360,0.1467
yoai,0.3158
sl1344_rs06370,0.5465
dgcj,0.8868
sl1344_rs27010,0.4791
