gene,PW_minus_YB1_log2FC
sl1344_rs06380,0.2364
yeag,0.6739
sl1344_rs06390,1.1537
sl1344_rs06395,0.7081
sl1344_rs06400,1.4775
sl1344_rs06405,1.2295
gapa,0.7922
msrb,-0.2881
sl1344_rs06420,0.0514
pnca,0.9956
ansa,0.8463
sppa,-0.2317
sl1344_rs06440,0.6174
seld,-0.0033
topb,0.0659
gdha,-0.7008
sl1344_rs06460,0.9961
sl1344_rs06465,0.6715
xtha,1.1856
sl1344_rs06475,0.2309
asta,0.2337
astd,-0.1949
astb,-0.3813
aste,-0.5903
spy,-2.5138
cho,-0.0874
nade,0.2702
osme,-0.5405
chbb,0.8598
chbc,0.2201
chba,0.992
chbr,1.6349
sl1344_rs06540,0.956
chbg,0.7917
kate,-2.0353
ceda,1.0313
tcyp,-0.3972
sl1344_rs06565,-0.4494
hxpb,-0.0456
sl1344_rs06575,0.3965
sl1344_rs06580,0.8078
ghos,-0.1223
sl1344_rs06595,0.6097
sl1344_rs06600,2.622
sl1344_rs06605,3.5791
sl1344_rs06610,1.3238
sl1344_rs06615,-0.3993
rfc,-0.0946
thrs,0.0375
infc,-0.1799
rpmi,-0.1477
rplt,-0.2351
phem,0.0904
phes,-0.0051
phet,-0.2244
ihfa,-0.4502
btuc,0.1743
sl1344_rs06665,0.1879
btud,-0.0315
sl1344_rs06675,1.5036
ydiv,-0.8765
selo,-0.3246
hemp,0.6431
aroh,1.1985
ppsr,0.6812
ppsa,-0.5116
fadk,-0.3963
sl1344_rs06715,0.8453
sl1344_rs06720,0.2933
sl1344_rs06725,-1.2276
sl1344_rs06730,-0.5278
sl1344_rs06735,-0.6468
sl1344_rs06740,-0.0674
sl1344_rs06745,1.1133
arod,0.6616
ydib,-0.0246
ydik,-1.0282
sl1344_rs06780,-0.3153
meni,-0.4628
sl1344_rs06790,0.9357
sl1344_rs06795,0.9108
sufa,0.1007
sufb,0.0571
sufc,-0.4772
sufd,-0.6449
sufs,-1.2308
sufe,-1.3827
ldte,0.0274
sl1344_rs06835,0.4669
lpp,-0.7127
pykf,-0.0794
sl1344_rs27985,0.541
sl1344_rs06850,0.6034
sl1344_rs06855,-1.181
sl1344_rs06865,-0.3785
ttra,0.2437
ttrc,0.464
ttrb,-0.0047
ttrs,0.2779
ttrr,-0.2927
fumd,-0.1035
mlrb,-0.4373
sl1344_rs06905,0.8581
sl1344_rs06910,1.5999
sl1344_rs06915,2.2365
spic,0.1649
spia,1.3115
ssad,1.1792
ssae,-0.9702
ssea,-0.2658
sseb,-0.0354
ssca,0.1192
ssec,0.3221
ssed,0.3921
ssee,1.0681
sscb,0.2034
ssef,0.947
sseg,0.882
ssag,1.3372
sl1344_rs06990,1.32
ssai,1.4991
ssaj,2.2296
sl1344_rs07005,2.1121
ssak,2.101
ssal,1.4943
ssam,0.6203
ssav,0.4807
ssan,0.6489
ssao,0.0394
ssap,0.0394
ssaq,-0.1774
ssar,-0.2912
ssas,0.0694
ssat,0.7908
ssau,1.3485
mdtk,0.1959
sl1344_rs07085,0.4801
cfa,1.1173
punc,-0.0706
punr,0.1253
purr,-0.278
sl1344_rs27025,0.3453
sodb,0.475
sl1344_rs07115,0.006
grxd,0.1977
rnt,0.2856
gloa,0.6568
sl1344_rs07135,0.3855
sl1344_rs07140,0.1692
sl1344_rs07145,-0.2339
sl1344_rs07150,0.0172
sodc2,-0.4838
sl1344_rs07160,-0.8948
sl1344_rs07165,0.8489
sl1344_rs07170,0.4307
slya,0.372
slyb,0.0015
anmk,0.2518
mlic,-0.1866
pdxh,0.3698
tyrs,-0.2069
pdxy,0.3768
gsta,0.747
dtpa,0.4669
nth,1.3269
sl1344_rs07225,0.3467
rsxg,-1.2078
rsxd,-1.4409
rsxc,-0.8252
rsxb,-0.1509
rsxa,0.1901
sl1344_rs07255,-0.2012
ydgt,0.6551
blr,-0.1204
sl1344_rs07270,0.4567
add,0.6644
sl1344_rs07285,1.0755
mana,-0.3297
fumb,0.0309
fumc,-0.5961
tus,0.4182
rstb,0.9084
sl1344_rs07315,0.293
ompc,-0.3044
rsta,0.0431
sl1344_rs07335,-0.0929
sl1344_rs07340,-0.9778
ydgh,-0.1855
pnta,0.2001
pntb,-0.066
sl1344_rs07360,-0.3648
sl1344_rs27990,0.6324
mdtj,0.6524
mdti,0.5338
sl1344_rs07375,0.2789
asr,-0.0336
sl1344_rs27655,-0.4768
sl1344_rs07385,-0.0975
sl1344_rs07390,-0.1107
mlc,0.5531
clcb,0.2597
osmv,0.2153
osmw,0.2406
osmx,-0.4834
osmy,-1.3218
dmsd,0.1418
sl1344_rs07435,-0.0163
ynff,0.6195
ynfe,0.1368
sl1344_rs07455,0.1888
sl1344_rs07460,0.1532
speg,-0.1127
sl1344_rs07470,0.0423
sl1344_rs07475,0.4507
rspa,0.4854
sl1344_rs07495,0.7847
ydfz,2.4605
sl1344_rs07505,-0.0119
ydfg,0.1951
dcp,0.9687
sl1344_rs07520,0.0721
sl1344_rs07525,-0.6781
sl1344_rs07530,-0.2938
mgts,-0.1097
ydee,-0.0466
eama,0.4265
marb,0.7679
mara,0.9787
marr,0.864
sl1344_rs07565,-0.5412
sl1344_rs07570,0.0096
ptrr,-0.1156
sad,-1.1668
glsb,0.4068
sl1344_rs07590,1.0778
sl1344_rs07595,0.7185
sl1344_rs07600,-0.0454
hypa,-0.025
sl1344_rs07615,0.5788
sl1344_rs07620,0.7916
sl1344_rs07625,-0.0209
hypc,0.3658
hybd,0.5835
cybh,-0.7411
sl1344_rs07645,-0.1477
sl1344_rs07650,0.4095
sl1344_rs07655,1.2209
sl1344_rs07660,0.4991
sl1344_rs07665,0.1668
sl1344_rs07670,-0.3666
sl1344_rs07675,0.4507
sl1344_rs07680,0.6796
sl1344_rs07685,-1.6545
sl1344_rs07690,1.3711
sl1344_rs07695,1.0713
sl1344_rs07700,1.2929
sl1344_rs07705,0.1257
sl1344_rs07710,0.272
sl1344_rs07720,-0.2274
sl1344_rs07725,0.4507
sl1344_rs07740,1.2153
sl1344_rs07745,0.1876
nhac,-0.5165
sl1344_rs07755,1.1293
glgx,-0.6826
trey,-0.3445
trez,0.4877
sl1344_rs07775,-0.2526
hdeb,0.6885
sl1344_rs07785,-0.8076
bdm,-1.6356
sra,-0.6802
sl1344_rs07800,-0.3857
adhp,0.6199
fdni,-0.2617
fdxh,-0.262
fdng,-0.5161
yddg,0.6588
ompd,1.048
sl1344_rs07840,1.4258
smva,0.349
sl1344_rs07850,-0.2801
sl1344_rs07855,-1.5164
sl1344_rs07860,-1.0814
narh,-0.5682
narw,0.6777
nari,1.2021
sl1344_rs07880,-0.1077
nhoa,0.0781
stea,0.8142
ansp,0.4592
sl1344_rs07900,0.0694
sl1344_rs07905,0.287
pqqu,0.8964
mcbr,0.4854
sl1344_rs07920,-0.5757
mdda,0.4584
sl1344_rs07930,0.6414
sl1344_rs07935,0.7252
srfa,0.6172
sl1344_rs07945,0.3296
srfc,0.4057
sl1344_rs07955,0.5345
yncl,-0.7491
patd,-0.1428
ycdr,0.4541
sl1344_rs07970,-0.8942
sl1344_rs07975,0.8188
sl1344_rs07980,1.4774
sifb,0.2707
sl1344_rs07990,-0.932
sl1344_rs07995,-0.4991
sl1344_rs08000,-0.4402
sl1344_rs08005,-0.2829
sl1344_rs08010,0.6271
tehb,0.9254
teha,-0.2425
ydck,0.3786
riml,0.6797
sl1344_rs08035,-0.5395
sgcb,0.1127
sgcc,0.2386
sgcq,0.9665
sgca,-0.3434
sl1344_rs08060,-0.7996
sl1344_rs08065,0.8792
aac(6'),0.506
sl1344_rs08075,0.4507
sl1344_rs08080,0.4854
sl1344_rs08085,-0.2029
sl1344_rs08090,0.3615
sl1344_rs08095,-1.369
sl1344_rs08100,-0.4742
sl1344_rs08105,1.5634
sl1344_rs08110,0.9541
sl1344_rs08115,0.1099
steb,0.4839
sl1344_rs08120,0.2853
ssej,0.7096
sl1344_rs08130,-0.031
sl1344_rs08135,-0.4425
sl1344_rs08140,-0.1949
sl1344_rs08145,0.4854
sl1344_rs08150,0.848
sl1344_rs08155,0.5514
sl1344_rs08160,1.6587
cybb,1.5758
sl1344_rs08170,1.271
hrpa,0.4573
azor,0.4258
sl1344_rs08185,-0.1186
sl1344_rs08190,0.7415
sl1344_rs08195,-0.0816
sl1344_rs08200,-0.5134
ldha,0.5215
hslj,0.1858
sl1344_rs08215,0.2033
sl1344_rs26655,0.1213
nifj,0.1912
uspf,0.4056
sl1344_rs08240,0.3281
sl1344_rs27910,0.6098
ttca,-0.5508
dbpa,0.7182
sl1344_rs28000,-0.9279
zntb,-0.5942
sl1344_rs08270,1.3647
smra,1.7145
ogt,0.485
fnr,0.1378
uspe,0.2539
sl1344_rs08295,-0.1366
sl1344_rs08300,0.7321
sl1344_rs08305,1.5877
sl1344_rs08310,1.564
sl1344_rs08320,0.848
zirs,0.4854
sl1344_rs08345,1.7288
sl1344_rs08350,0.4033
sl1344_rs08355,0.1854
bdca,-1.3556
sl1344_rs08365,0.2783
sl1344_rs08370,-0.8009
sl1344_rs08375,1.303
sl1344_rs08380,0.6986
mpaa,0.1759
ycjg,-0.4048
tpx,-0.4295
tyrr,-0.4633
sl1344_rs08405,0.9065
sl1344_rs08410,-0.266
pspe,-1.0392
pspd,0.8656
pspc,0.2366
pspb,0.437
pspa,-0.6082
pspf,-0.5588
sapa,0.3605
sapb,0.6934
sapc,-0.0101
sapd,0.1395
sapf,-0.5852
sl1344_rs08470,-1.0045
stec,-0.2531
sl1344_rs08480,-0.5874
sl1344_rs08485,-0.1133
fabi,0.2437
sl1344_rs08500,-0.1934
pder,1.4821
sl1344_rs08510,-0.2061
sl1344_rs08515,-0.0725
osmb,-1.9242
ycih,-0.7961
pyrf,-0.7076
lapb,-0.2566
sl1344_rs08540,-0.0701
pgpb,-0.3146
riba,0.5255
acna,0.5587
ymic,0.8357
sl1344_rs27500,1.0158
sl1344_rs08560,0.6483
cysb,-0.6642
topa,-0.2024
sl1344_rs08575,-0.391
sohb,0.2514
sl1344_rs08585,-0.694
cobo,-0.2707
rlub,0.3899
sl1344_rs08600,0.3178
rnm,0.0242
trpl,-1.6554
sl1344_rs08610,1.1133
trpd,-0.7437
trpcf,-0.7364
trpb,-0.5012
trpa,-0.034
sl1344_rs08635,-0.85
sl1344_rs08645,0.84
sl1344_rs08650,0.0293
ompw,0.2996
sl1344_rs08660,2.1731
sl1344_rs08665,-0.0213
sl1344_rs08670,0.5453
ycia,1.2859
tonb,0.1523
sl1344_rs08685,-0.5433
sl1344_rs27375,-1.0168
cls,0.2555
sl1344_rs08695,-0.0464
sl1344_rs08700,-0.084
oppf,0.4681
sl1344_rs08710,0.5119
oppc,1.1529
oppb,0.8523
oppa,0.3568
sl1344_rs08730,0.9672
adhe,0.817
tdk,0.6496
hns,0.4716
galu,-0.3902
rssb,0.7262
rssa,0.9004
sl1344_rs08765,0.8106
puru,0.4303
sl1344_rs08785,0.1943
narj,0.7562
sl1344_rs08805,0.6366
nark,1.1133
narx,-0.2116
narl,-0.3991
sl1344_rs08825,-0.045
sl1344_rs08830,0.4479
chab,-0.0106
chaa,0.229
kdsa,0.0528
sirb1,-0.0075
sirb2,0.0071
prmc,-0.3366
prfa,0.1414
hema,-0.4128
lolb,-0.45
ispe,-0.3474
prs,0.4588
daua,-0.0236
ychh,0.1525
pth,0.8035
ychf,-0.1912
sl1344_rs08910,-0.6461
hyaa,1.2591
hyab,0.5855
hyac,0.872
hyad,0.8799
hyae,0.3797
sl1344_rs08940,0.9159
appc,1.4168
appb,0.8942
cbdx,0.3053
sl1344_rs08960,0.445
sl1344_rs08965,-0.9295
sl1344_rs08970,-0.7806
ycgr,0.2289
emta,0.0615
ldca,0.8852
dadx,0.1564
sl1344_rs09000,-0.283
sl1344_rs09005,-0.4759
fadr,-1.3545
nhab,1.0433
dsbb,-0.1722
sl1344_rs09025,1.2458
sl1344_rs09030,2.0308
sl1344_rs09035,0.2804
sl1344_rs09040,0.4365
sl1344_rs09045,1.2602
sl1344_rs09050,1.0058
minc,0.8713
mind,0.906
mine,0.8688
rnd,0.5654
fadd,-0.6689
sl1344_rs09085,-0.4719
tsab,-0.0606
sl1344_rs09095,-0.9077
sl1344_rs09100,-0.1589
sl1344_rs09105,0.1348
pabb,0.408
sl1344_rs09115,0.3472
sdaa,-0.1426
sl1344_rs09125,-0.2516
yoae,0.9269
sl1344_rs28010,1.0951
manx,0.6055
many,0.8409
sl1344_rs09150,0.3975
sl1344_rs09155,-0.4862
mntp,0.4422
rlma,0.4681
sl1344_rs09180,-0.6356
sl1344_rs09185,-0.1928
mgrb,0.672
yobh,0.5096
kdgr,0.3301
sl1344_rs09205,-0.3532
htpx,-0.5321
prc,-0.8517
proq,-0.8034
sl1344_rs09225,-0.37
yebs,-0.1447
sl1344_rs09235,-1.1385
rsmf,0.7379
sl1344_rs09245,-0.5781
sl1344_rs09250,-0.7351
ppha,-0.5149
sl1344_rs27915,0.1656
sl1344_rs09260,0.0735
sope2,2.1485
sl1344_rs09270,0.2847
sl1344_rs09275,0.4236
sl1344_rs09280,-0.7486
sl1344_rs09290,-0.0705
sl1344_rs09305,0.1607
sl1344_rs09310,-0.3785
sl1344_rs09315,0.4507
sl1344_rs28020,-0.4772
sl1344_rs25410,0.1069
pagk,-0.2297
sl1344_rs09335,0.5259
sl1344_rs09340,0.543
sl1344_rs09345,-0.097
sl1344_rs09370,0.2315
copd,0.1165
yoba,0.3582
sl1344_rs09385,0.3575
sl1344_rs09390,-0.1877
exox,-0.0923
ptrb,0.461
sl1344_rs09405,-0.5222
yebf,0.098
yebg,-0.0724
purt,0.2431
kdga,0.0358
edd,-0.4702
zwf,0.1692
sl1344_rs09440,0.1622
pyk,0.2582
lpxm,0.2749
mepm,-0.3258
znua,-0.6477
znuc,0.5886
znub,0.1565
ruvb,-0.0519
ruva,-0.4013
sl1344_rs09490,0.5618
ruvc,0.2024
sl1344_rs09500,0.1359
nudb,0.2844
asps,-0.1547
sl1344_rs09515,-0.8357
sl1344_rs09520,-0.2275
sl1344_rs09525,-0.8573
cmoa,0.3151
cmob,0.5211
cutc,-1.4104
sl1344_rs09545,-0.621
args,0.1219
sl1344_rs09560,1.1579
flhe,0.5452
flha,0.2996
flhb,1.1178
chez,0.9645
chey,1.2362
cheb,0.995
cher,1.2515
tar,1.363
chew,1.1768
chea,1.051
motb,1.1154
mota,0.8669
flhc,1.0294
flhd,1.3723
sl1344_rs09635,-0.1768
uspc,-0.6339
otsa,-0.6936
otsb,-0.9799
sl1344_rs09660,0.013
sl1344_rs09665,0.035
sl1344_rs09670,0.2784
sl1344_rs09675,1.3417
ftna,0.5566
sl1344_rs09685,1.1958
tyrp,0.0682
sl1344_rs09695,0.1884
sl1344_rs09700,1.657
sl1344_rs09705,0.728
sl1344_rs09710,1.0163
pgsa,-0.5138
uvrc,0.1645
uvry,0.445
sl1344_rs09745,0.9802
sl1344_rs09750,0.8847
sdia,1.0561
tcyn,-0.511
tcyl,-0.1875
dcyd,-0.0641
tcyj,1.2658
fliz,1.1371
sl1344_rs09785,0.6897
flib,0.7504
sl1344_rs09800,1.9026
flid,1.2779
flis,1.9074
flit,1.3811
amya,1.0988
yedd,0.4275
yede,-0.309
yedf,0.6277
sl1344_rs09840,1.6681
flie,1.8821
flif,0.8902
flig,0.4109
flih,1.9199
flii,1.0965
flij,1.5945
flik,1.1603
flil,1.1859
flim,1.0669
flin,1.273
flio,1.3277
flip,0.9741
fliq,1.3573
flir,1.8639
rcsa,-0.2505
dsrb,0.2805
yodd,-0.4989
sl1344_rs09930,-0.4772
dgcq,-0.0047
sl1344_rs09940,-1.0882
sl1344_rs09945,-0.6858
yeda,-0.2828
sl1344_rs09955,0.3044
sl1344_rs09960,0.666
sl1344_rs09965,-0.2485
drpb,0.754
omps1,2.7637
sl1344_rs25455,-0.5818
sl1344_rs09980,-0.7896
sl1344_rs09985,-0.1933
sl1344_rs09990,0.7281
ssek3,0.3876
sl1344_rs10005,-0.3132
sl1344_rs10010,-0.1759
sl1344_rs10015,-0.5918
sl1344_rs10030,0.4264
sl1344_rs10035,0.203
sl1344_rs10040,0.4739
sl1344_rs10045,0.2786
sl1344_rs10050,0.1253
sl1344_rs10055,1.1353
sl1344_rs10060,1.1973
sl1344_rs10065,0.5095
sl1344_rs24850,-0.3666
sl1344_rs10070,0.464
sl1344_rs10075,-0.004
sl1344_rs10080,-1.121
sl1344_rs10085,0.6588
sl1344_rs10090,0.4074
sl1344_rs10095,0.4264
sl1344_rs10100,0.8453
sl1344_rs10105,-0.7881
ymfr,-0.3785
sl1344_rs10115,-0.5202
sl1344_rs10120,1.1811
sl1344_rs25470,1.0886
sl1344_rs10130,-1.6856
sl1344_rs10140,-0.1983
sl1344_rs10145,0.4123
sl1344_rs10150,0.0148
sl1344_rs25475,0.064
sl1344_rs10155,-0.3525
sl1344_rs10160,-0.1054
sl1344_rs10165,0.9674
sl1344_rs10170,0.9368
sl1344_rs10175,0.9396
sl1344_rs10180,0.6868
sl1344_rs10195,0.4507
sl1344_rs10200,-1.0454
sl1344_rs10205,-2.9424
sl1344_rs10210,1.0139
sl1344_rs10215,-0.2367
sl1344_rs10225,1.6461
sl1344_rs10230,0.8882
sl1344_rs10235,0.8453
sl1344_rs10240,0.4854
sl1344_rs10245,0.4854
sl1344_rs10250,0.4854
sl1344_rs10255,-0.85
sl1344_rs10260,-0.0673
sl1344_rs10265,0.4854
sl1344_rs10270,-0.2124
mtfa,-0.3719
sl1344_rs10305,0.4397
sl1344_rs10315,0.482
sl1344_rs10320,0.0158
sl1344_rs27510,1.8823
sl1344_rs10330,0.2119
sl1344_rs10335,0.8254
sl1344_rs10340,-0.2223
sl1344_rs10360,0.5914
ldta,-0.2096
cobt,0.6301
cobs,0.3747
cobu,0.9368
sl1344_rs10395,0.7592
sl1344_rs10400,-0.2128
sl1344_rs10405,-0.4186
sl1344_rs10410,0.7908
cbim,0.4589
sl1344_rs10420,0.6163
cbik,-0.4311
sl1344_rs10430,-0.672
sl1344_rs10435,-0.7027
cbig,1.2605
sl1344_rs10445,1.8334
sl1344_rs10450,2.3923
sl1344_rs10455,2.1656
cbid,0.6325
sl1344_rs10465,1.0681
cbib,1.0491
sl1344_rs10475,0.32
pocr,0.9653
pduf,-0.1471
pdua,-0.4791
pdub,-0.2297
pduc,-1.0684
pdud,-1.0361
pdue,-0.6959
pdug,-0.546
pduk,0.0694
sl1344_rs10535,0.4397
pdum,0.4667
pdun,0.1041
pduo,-0.3813
pdup,-0.1371
pduq,0.4507
pdus,-0.6684
pdut,0.4507
pduu,0.4507
pduv,0.8453
pduw,0.5359
pdux,0.2037
sl1344_rs10595,0.3444
sl1344_rs10600,-0.1543
sbmc,0.2749
dacd,0.2209
phsc,0.8415
phsb,0.6886
phsa,0.6721
sopa,1.4903
sbcb,0.494
plap,-0.2557
yoei,-0.0029
sl1344_rs10645,0.3123
sl1344_rs10650,0.2179
hisl,-0.6057
hisg,0.4541
hisd,-0.4384
hisc,-0.6554
hisb,-1.1081
hish,-0.3896
hisa,0.2929
hisf,-0.2473
hisie,0.3909
wzzb,-0.8989
ugd,0.2493
gnda,0.3491
sl1344_rs10710,-0.0757
rfbk,-0.0759
sl1344_rs10720,0.3599
rfbn,0.4852
sl1344_rs10730,-0.6692
rfbv,0.3181
sl1344_rs10740,-0.066
rfbj,-0.0645
rfbh,-0.0945
rfbg,-0.2433
rfbf,-0.132
sl1344_rs10765,-0.0865
rfbc,0.4013
rfba,0.1864
rfbd,-0.2677
rfbb,0.0756
galf,-0.9434
wcam,1.0909
wcal,0.138
wcak,-1.3178
wzxc,-0.1367
wcaj,-1.4179
gmd,0.4507
wcaf,0.4507
wcae,0.482
wcac,0.4854
wcab,0.848
wcaa,0.4871
wzc,-0.4088
wzb,-0.3813
sl1344_rs10895,-0.3909
asma,-0.2459
dcd,0.0156
udk,0.8616
sl1344_rs10915,-0.4172
alka,-0.8002
yegd,0.8835
sl1344_rs27385,-1.0276
mdta,-0.2146
mdtb,0.0282
mdtc,-0.0655
sl1344_rs10945,0.6409
baes,0.1051
baer,-0.3488
sl1344_rs10960,0.7908
sl1344_rs10965,0.4095
sl1344_rs10970,0.5402
yegq,0.1647
ssek2,0.7101
sl1344_rs10985,1.1375
sted,0.8364
yegs,-0.7704
fbab,-0.4032
sl1344_rs11010,-1.5876
sl1344_rs11015,-0.0817
sl1344_rs11020,-0.7814
sl1344_rs11025,-0.1295
thid,-0.608
thim,-0.0091
rcnb,-0.4786
sl1344_rs11050,0.203
yehd,-0.3813
sl1344_rs11065,0.595
apbc,-0.4639
metg,0.407
sl1344_rs11080,0.5446
sl1344_rs11085,0.1313
sl1344_rs11090,-0.4195
btsr,0.138
sl1344_rs11100,0.5556
mlra,-0.1301
sl1344_rs11110,-0.2581
sl1344_rs11115,-0.2835
sl1344_rs11120,0.4222
sl1344_rs11125,-0.3528
sl1344_rs11130,-0.3016
bglx,-0.1966
dld,-0.0652
pbpg,-0.3924
sl1344_rs11150,0.4283
sl1344_rs11155,-0.1745
sl1344_rs11160,0.3234
mdtq,0.7073
yohp,-0.1355
dusc,-0.2515
sl1344_rs11175,0.4637
maia,0.1041
sl1344_rs11185,0.4854
gtda,-0.8124
sl1344_rs11200,-0.016
sl1344_rs11205,-0.43
sl1344_rs11210,-0.3014
cdd,0.301
sana,0.4611
sl1344_rs11225,0.0282
sl1344_rs11230,1.0886
prea,0.8689
mglc,1.358
mgla,-1.4867
mglb,-0.8154
gals,-0.3236
yeib,-0.5971
fole,-0.0912
fgha,0.8769
sl1344_rs11275,0.8788
sl1344_rs11280,-0.2132
serb,-0.5814
sl1344_rs11290,0.8524
cira,0.4055
lysp,-0.7452
yiee,-0.0867
sl1344_rs11310,0.1517
nfo,0.6401
frua,-0.2005
fruk,-0.3625
frub,-0.2753
setb,-0.358
sl1344_rs11340,-0.2693
sl1344_rs11345,0.1007
sl1344_rs11350,-0.0018
yeip,0.1071
sl1344_rs11360,0.0388
sl1344_rs11365,-0.3381
meps,-0.3329
sl1344_rs11375,0.3266
sl1344_rs11380,1.0977
sl1344_rs11385,0.7979
sl1344_rs11390,1.1862
yejf,-0.6789
sl1344_rs11400,-0.862
sl1344_rs11410,0.571
rsua,0.3542
sl1344_rs11420,0.2105
rply,-0.0148
sl1344_rs11430,0.0011
yejk,0.3574
sl1344_rs11440,0.1049
yejm,0.1146
sl1344_rs11455,0.2491
sl1344_rs11460,-0.3813
sl1344_rs11465,1.6058
sl1344_rs11470,0.84
sl1344_rs11475,-0.852
sl1344_rs11480,-0.4013
sl1344_rs11495,0.0965
sl1344_rs11500,0.0181
sl1344_rs11505,0.2651
ssph2,0.0751
sl1344_rs11530,-0.2297
narp,-0.1119
sl1344_rs11545,0.1442
dsbe,0.6195
sl1344_rs11555,1.4004
ccme,0.3956
ccmd,0.6393
sl1344_rs11570,0.6234
ccmb,0.7954
ccma,0.477
napc,-0.2943
napb,0.7908
naph,0.0576
napg,-0.1861
napa,0.9526
napd,1.3372
napf,1.1133
eco,-0.5961
sl1344_rs11625,-0.7113
alkb,0.9661
ada,0.5553
apbe,0.4708
sl1344_rs11645,0.6212
rcsd,0.4011
rcsb,0.1655
rcsc,-0.2135
gyra,-0.4718
sl1344_rs11670,-0.5529
sl1344_rs11675,-0.3785
sl1344_rs11680,-0.7326
ubig,-0.1587
nrda,-0.6039
nrdb,-0.0874
yfae,-0.15
sl1344_rs11705,-0.1294
sl1344_rs11710,0.0304
glpq,-0.0376
glpt,-0.3649
glpa,0.348
glpb,0.2264
glpc,0.2951
ssel,1.0973
sl1344_rs26725,0.4064
yfau,0.4285
sl1344_rs11755,0.8836
rhmd,1.012
sl1344_rs11765,0.4397
sl1344_rs11770,-0.3709
sl1344_rs11775,0.3097
nudi,1.1754
pmrg,-0.2312
arnb,0.0091
arnc,-0.6048
arna,-0.3542
arnd,-0.6891
arnt,0.5285
arne,0.4671
arnf,0.8385
pmrd,0.3209
mene,-1.0132
menc,-0.9765
menb,-0.2732
menh,-0.7359
mend,0.5948
menf,-0.0025
elab,0.9755
sl1344_rs11865,1.2211
rbn,0.8289
sl1344_rs11875,0.7285
sl1344_rs11880,0.286
sl1344_rs27390,-0.422
nuon,-0.5314
nuom,0.2482
nuol,-0.6882
nuok,-0.7268
nuoj,-0.7318
nuoi,-0.0553
nuoh,-0.4105
nuog,-0.6503
nuof,-0.8753
nuoe,-0.0429
nuoc,0.1498
nuob,-0.0768
nuoa,-0.0229
sl1344_rs11950,-0.8506
lrha,-0.2273
alaa,0.2744
yfbr,0.0404
sl1344_rs11970,-0.229
sl1344_rs11975,0.2567
sl1344_rs11980,0.1169
yfbv,0.1073
acka,0.9578
yfcc,-0.3031
sl1344_rs12005,0.8882
sl1344_rs12010,0.4397
sl1344_rs12015,-0.3813
sl1344_rs12025,-0.3813
sl1344_rs12035,0.8319
yfcd,0.5399
yfce,1.8445
yfcf,1.4102
yfcg,0.8391
sl1344_rs12060,-0.9661
hisp,-0.2678
hism,-0.1902
sl1344_rs12075,-0.8386
hisj,-0.4783
argt,-1.6999
sl1344_rs12090,-0.1326
sl1344_rs12095,-0.053
sl1344_rs12100,-0.6803
sl1344_rs12105,-0.0246
sl1344_rs12110,-0.7821
sl1344_rs12115,-0.9037
purf,-0.035
cvpa,-0.7729
dedd,-0.3591
folc,0.0212
accd,-0.067
sl1344_rs12145,-0.51
trua,-0.1116
sl1344_rs12155,0.7249
pdxb,0.6453
flk,0.3873
sl1344_rs12170,-0.0926
sl1344_rs12175,1.1309
sl1344_rs12185,0.482
sl1344_rs12190,0.7524
sl1344_rs12195,0.0258
fabb,-0.6031
mnmc,-0.1472
sl1344_rs12210,-0.121
sl1344_rs12215,0.2353
sl1344_rs12220,0.368
mepa,1.3887
aroc,1.1939
prmb,0.7481
smrb,-0.4686
sixa,-0.7146
fadj,-0.1726
fadi,-0.3798
sl1344_rs12260,-0.1817
fadl,-0.0899
mlaa,0.3111
sl1344_rs12275,0.0056
pgte,1.6485
pgta,-0.3219
pgtb,0.8433
pgtc,0.3956
pgtp,-0.5256
sl1344_rs12315,-2.2458
lpxp,-0.8347
ypdk,-0.5531
alac,0.6236
glk,0.5587
sl1344_rs12340,0.2872
sl1344_rs12345,0.3397
mgra,-0.0101
ypec,-0.341
sl1344_rs12360,0.4412
sl1344_rs28040,0.3902
nupc,1.5533
sl1344_rs12370,0.801
sl1344_rs12385,-0.0589
