gene,PW_minus_YB1_log2FC
sl1344_rs12390,0.3386
gltx,-0.0443
sl1344_rs12420,0.4162
sl1344_rs12425,0.4507
sl1344_rs12430,-0.2025
sl1344_rs12440,-0.7555
sl1344_rs12445,-0.749
sl1344_rs12450,0.24
sl1344_rs12455,-0.0682
liga,0.289
zipa,0.2025
cysz,0.8765
cysk,-0.6354
ptsh,1.0306
ptsi,0.1636
crr,-0.0512
sl1344_rs12500,0.2755
pdxk,0.1769
ptsj,-0.3448
sl1344_rs12515,1.0442
sl1344_rs12520,-0.4251
sl1344_rs12525,-0.2086
cysm,-0.3222
cysa,-0.7546
cysw,-1.1866
cyst,-0.6373
cysp,1.0696
ucpa,0.4793
yfex,-0.0766
sl1344_rs12565,-0.5389
sl1344_rs12570,-0.0381
sl1344_rs12575,-0.8143
amia,0.3155
hemf,0.0402
sl1344_rs12590,-0.5197
sl1344_rs12595,0.1334
eutr,-0.0612
eutk,0.0694
eutl,-0.2297
eutc,-0.1949
eutb,0.732
euta,-0.6232
euth,-0.012
eutj,0.9972
sl1344_rs12645,0.4854
eutt,-0.3785
eutq,-1.5156
maeb,0.1986
tkt,-0.2479
sl1344_rs12705,0.188
sl1344_rs12710,-0.864
nudk,-0.0976
pbp4b,-0.6545
aega,0.3672
narq,0.2031
acrd,-1.0529
ypfm,0.5887
sl1344_rs12740,-0.5553
dape,-0.0666
sl1344_rs12750,0.1889
tmca,-0.4346
sl1344_rs12760,-0.7736
purc,0.2448
bamc,-0.675
dapa,-0.2546
sl1344_rs12780,-0.2746
bcp,0.3461
sl1344_rs12795,-0.104
bepa,0.4222
arsc,0.3008
sl1344_rs12810,-0.1997
uraa,0.6416
upp,0.9482
purm,0.5053
purn,0.3403
ppk1,0.554
ppx,-0.4285
sl1344_rs12845,0.782
sl1344_rs12850,0.2606
sl1344_rs12855,1.3279
sl1344_rs25640,1.746
sl1344_rs12860,1.7229
guaa,0.0584
guab,0.1377
xsea,0.1136
shda,-0.2652
rata,0.3374
sl1344_rs12900,0.732
sinh,-0.4013
sl1344_rs12910,0.044
der,-0.4172
bamb,-0.6757
sl1344_rs12925,-0.4687
hiss,-0.458
ispg,-0.1483
rodz,-0.6725
sl1344_rs12945,-0.1313
ndk,0.0847
sl1344_rs12955,0.8562
sl1344_rs12960,-0.0393
sl1344_rs12965,0.2784
sl1344_rs12970,0.213
pbpc,-1.0711
sl1344_rs12980,-1.0553
sl1344_rs12990,0.8656
timp,-0.4479
pepb,-0.1506
iscx,0.0503
fdx,0.5687
hsca,0.0826
hscb,0.7327
isca,0.2384
iscu,0.0883
iscs,0.7536
iscr,0.606
trmj,0.4333
suhb,-0.2286
sl1344_rs13055,0.0305
asra,0.6774
asrb,1.1542
asrc,-0.5595
sl1344_rs13075,-0.1548
sl1344_rs13080,0.1953
csie,-0.3179
sl1344_rs13090,0.4767
glya,0.2689
hmpa,-0.475
cadc,-0.3226
cadb,-0.0806
cada,0.3462
dtpd,0.682
glnb,0.6219
glrr,0.4479
qseg,-0.079
qsee,-0.186
purl,-0.6149
sl1344_rs13150,1.354
mltf,0.7136
tada,-0.1328
yfhb,-1.2568
sl1344_rs13170,-1.8863
murq,-0.9073
sl1344_rs13180,0.1584
sl1344_rs13185,1.1559
sl1344_rs13195,0.4307
sl1344_rs13200,0.4427
acps,0.9063
pdxj,0.4579
reco,0.1767
era,0.2041
rnc,0.6854
lepb,-0.2884
lepa,0.2165
gogb,0.5276
sl1344_rs25680,1.1133
sl1344_rs13255,-0.3813
sl1344_rs13265,0.2734
sl1344_rs13270,0.1041
sl1344_rs13275,-0.0799
sl1344_rs13285,0.4397
sl1344_rs13290,-0.1752
sl1344_rs13295,0.455
sl1344_rs13300,0.8199
sl1344_rs13305,-0.852
sl1344_rs13315,-1.8996
sl1344_rs13320,-0.8389
sl1344_rs13325,0.0013
sl1344_rs13330,-0.3787
sl1344_rs13335,0.017
sl1344_rs13340,-0.1367
sl1344_rs13345,-0.8615
sl1344_rs13350,-0.6803
sl1344_rs13355,0.7307
sl1344_rs13360,-0.5719
sl1344_rs13365,-0.852
sl1344_rs13370,-0.1774
sl1344_rs13375,0.0721
plig,0.2338
sl1344_rs13385,0.8996
sl1344_rs13390,0.7096
goga,1.2172
sl1344_rs13405,0.6858
sl1344_rs13415,0.7347
sl1344_rs13420,-0.3813
sl1344_rs13430,1.3066
sl1344_rs27720,0.8904
sl1344_rs13440,0.6312
sl1344_rs25705,0.1999
sl1344_rs13450,0.1758
sl1344_rs13460,0.7707
sl1344_rs13465,0.258
sl1344_rs13470,1.1155
sl1344_rs13475,0.2606
sl1344_rs13480,0.848
sl1344_rs13485,0.258
sl1344_rs13490,1.5659
sl1344_rs13495,1.9171
sl1344_rs13500,1.186
sl1344_rs13505,0.0214
sl1344_rs13510,-0.0211
sl1344_rs27515,-1.2295
sl1344_rs13520,0.9322
sl1344_rs13525,1.3391
sl1344_rs13530,0.8183
sl1344_rs13540,-1.0268
rsec,-0.5829
rseb,-1.0647
rsea,-1.1319
rpoe,-1.2594
rsed,-1.1986
nadb,0.2283
trmn,0.3018
srmb,0.4297
sl1344_rs13580,-0.171
eamb,0.2332
grca,0.4299
ung,-0.0069
sl1344_rs13600,0.882
trxc,1.0117
tapt,0.3866
pat,-0.4392
pssa,-0.4062
sl1344_rs13625,-0.0232
sl1344_rs13630,0.3765
sl1344_rs13635,1.3643
clpb,-1.7097
yfih,-0.4847
rlud,-0.6365
bamd,-0.0874
raia,0.3845
phel,-1.1833
phea,0.017
sl1344_rs13690,-0.563
tyra,-0.5
arof,-0.0581
sl1344_rs13705,0.2809
dgcn,-0.4716
sl1344_rs13715,0.6041
sl1344_rs13720,0.9011
sl1344_rs13725,0.5918
sl1344_rs25725,0.4854
sl1344_rs13745,0.4854
sl1344_rs13750,0.8453
sl1344_rs13755,0.2055
sl1344_rs27405,0.4432
sl1344_rs13765,-0.6885
sl1344_rs13770,-0.3785
sl1344_rs13775,0.2328
sl1344_rs13780,0.9427
sl1344_rs25730,0.731
rpls,0.0688
trmd,-0.0125
rimm,-0.1294
rpsp,-0.0032
ffh,0.1112
sl1344_rs13810,0.1017
sl1344_rs13815,-0.2213
sl1344_rs13820,0.435
grpe,0.0982
nadk,0.6393
recn,-0.0704
bame,0.5097
sl1344_rs13845,0.1782
sl1344_rs13850,-0.0286
smpb,0.4341
bapa,-0.0822
sl1344_rs13865,1.3459
sl1344_rs13870,0.8537
sl1344_rs13875,0.6323
sl1344_rs13880,-0.3137
sl1344_rs13885,0.5365
sl1344_rs13890,0.1035
sl1344_rs13895,0.1035
sl1344_rs13905,-0.3813
sl1344_rs13910,-0.3813
sl1344_rs13915,0.8689
sope,2.9623
sl1344_rs13930,2.3613
sl1344_rs13935,0.0939
sl1344_rs13940,0.028
sl1344_rs13945,0.2842
sl1344_rs13960,0.4507
sl1344_rs13965,0.4507
lysc,-0.4764
sl1344_rs13975,-0.3785
sl1344_rs13980,-1.1391
sl1344_rs13985,-0.3785
sl1344_rs14015,0.7908
sl1344_rs14020,0.1719
sl1344_rs14025,0.4882
sl1344_rs14030,0.1793
sl1344_rs14040,1.5335
sl1344_rs14045,1.3781
sl1344_rs14050,0.6181
sl1344_rs14055,0.8018
sl1344_rs14065,-0.7958
sl1344_rs14070,-0.4459
sl1344_rs14075,-0.1983
sl1344_rs14080,-0.3785
sl1344_rs14085,0.2987
sl1344_rs14090,-0.2517
sl1344_rs14095,-0.0317
sl1344_rs14100,0.5047
sl1344_rs14105,-0.0078
sl1344_rs14110,0.3937
sl1344_rs14115,-0.3173
sl1344_rs14120,-0.2388
sl1344_rs14125,0.165
sl1344_rs14130,0.5015
sl1344_rs14135,-0.1054
sl1344_rs14140,0.4695
sl1344_rs14145,0.4668
sl1344_rs14150,0.4668
sl1344_rs14155,-0.1287
sl1344_rs24860,-0.5601
sl1344_rs14165,1.0886
sl1344_rs14170,0.8183
sl1344_rs14175,-0.229
sl1344_rs14190,-0.5874
sl1344_rs14195,-1.1559
sl1344_rs14200,-0.2379
sl1344_rs14210,-1.3827
sl1344_rs14215,-0.2338
sl1344_rs14220,0.3177
sl1344_rs14225,-0.1906
sl1344_rs14230,0.4123
sl1344_rs14235,0.4507
sl1344_rs14240,0.8183
sl1344_rs14245,0.8183
sl1344_rs14250,0.9552
sl1344_rs14255,0.4398
hxla,0.4854
sl1344_rs14270,-0.3785
sl1344_rs14280,0.0864
sl1344_rs14290,0.7908
sl1344_rs14295,0.4891
sl1344_rs14300,-0.1334
sl1344_rs14305,-0.0227
sl1344_rs14320,-0.5341
sl1344_rs14325,-0.1721
sl1344_rs14335,0.3253
flja,0.1734
sl1344_rs14345,0.6541
hin,0.9439
irob,-0.4675
iroc,-0.2667
sl1344_rs14365,0.1106
sl1344_rs14370,-0.5313
sl1344_rs14375,-0.7027
sl1344_rs25775,-0.3482
pipb2,0.3542
sl1344_rs14390,1.719
sl1344_rs14395,1.2031
sl1344_rs14405,0.3526
sl1344_rs14410,0.2164
tctd,-0.1667
sl1344_rs14425,1.0509
sl1344_rs14430,0.482
sl1344_rs14435,-0.4737
glah,0.4854
lhgo,0.1407
gabd,-0.0827
gabt,-0.5201
gabp,0.4506
csir,0.7859
lysm,-0.2755
sl1344_rs14475,-0.1572
sl1344_rs14480,-0.1262
sl1344_rs14485,-0.2299
sl1344_rs14490,-0.2928
stpa,1.4218
alae,0.5347
sl1344_rs14505,0.3921
sl1344_rs14510,-0.1733
sl1344_rs14515,0.2442
sl1344_rs14520,0.1619
nrdi,-0.3785
nrde,-0.5839
nrdf,0.0208
prov,0.1668
prow,1.1838
prox,0.592
sl1344_rs14565,-0.0515
mpra,0.0822
emra,-0.1813
emrb,-0.2395
sl1344_rs14585,-0.0216
luxs,0.4332
gsha,-0.0664
sl1344_rs14600,0.0531
yqab,0.5113
csra,0.0529
alas,0.3967
recx,0.4812
reca,0.2995
pncc,-0.4277
sl1344_rs27740,1.2741
mltb,0.754
srla,0.482
sl1344_rs14670,0.8018
srlb,0.4587
srld,0.2783
gutm,0.1069
srlr,1.2039
gutq,0.5305
norr,0.6455
norv,-0.5333
norw,0.839
hypf,0.2367
hydn,0.5133
sl1344_rs14730,-0.2838
hyci,0.1509
sl1344_rs14740,0.5603
hycg,0.6266
hycf,0.3177
hyce,0.1607
sl1344_rs14760,0.2606
hycc,-0.4806
hycb,0.7674
hyca,0.1305
hypb,0.087
hypd,0.2776
hype,0.2853
sl1344_rs14810,0.1229
sita,-0.7946
sitb,-1.327
sitc,1.1131
sitd,0.587
avra,2.1751
sprb,1.8449
hilc,1.3567
sl1344_rs14850,1.5363
orgb,2.302
orga,1.663
prgk,2.1036
prgj,2.4354
prgi,2.681
prgh,2.2941
hild,2.0822
hila,3.4046
iagb,3.8229
sptp,1.8335
sicp,3.0877
sl1344_rs14910,2.5489
sl1344_rs14915,2.5093
sipa,2.6291
sipd,2.4813
sipc,2.9487
sipb,3.3379
sica,3.4023
spas,2.3005
spar,2.1599
spaq,1.1363
spap,1.3297
spao,1.9887
span,2.8516
spam,2.5877
invc,1.9428
spak,1.8786
inva,2.1314
inve,2.6968
invg,2.4005
invf,2.1761
invh,0.9336
sl1344_rs15015,1.0841
sl1344_rs15020,1.5465
sl1344_rs15025,0.138
sl1344_rs15030,1.7844
sl1344_rs15035,1.5979
pphb,-0.1961
sl1344_rs15050,0.4853
muts,0.5068
sl1344_rs15060,0.6777
sl1344_rs15065,-0.1371
sl1344_rs15070,0.5166
sl1344_rs15075,-1.2004
dend,0.0694
sl1344_rs15085,-0.3813
sl1344_rs15090,0.4854
otnk,-1.0738
ltnd,-0.2297
ygbi,-0.489
sl1344_rs15110,0.4634
sl1344_rs15115,-0.852
sl1344_rs15120,-0.4013
sl1344_rs15125,-0.8091
rpos,-0.798
nlpd,-1.1205
sl1344_rs27745,-0.3603
sl1344_rs15140,-0.314
sure,-0.4062
trud,-0.0332
ispf,0.4592
ispd,0.1102
ftsb,-1.0906
sl1344_rs15170,0.2194
cysc,0.4676
cysn,0.9113
cysd,-1.1581
sl1344_rs15190,-0.8796
cas2e,-0.6323
cas1e,-0.1623
cas6e,0.8183
cas5e,-0.0826
cas7e,0.0694
casa,-0.4772
sl1344_rs15230,-0.9769
sopd,1.2257
cysh,-0.44
cysi,-0.757
cysj,-1.0443
qued,-0.3829
sl1344_rs15260,-0.4689
quee,-0.4354
eno,-0.2331
pyrg,-0.1558
mazg,-0.3386
sl1344_rs15285,-0.0305
sl1344_rs15290,-0.2328
rela,-0.3842
rlmd,-0.2831
bara,-0.1793
sl1344_rs15310,-0.5657
gudd,1.1497
sl1344_rs15320,-0.0194
gudp,0.8868
sl1344_rs25850,0.2362
sl1344_rs15330,-0.111
truc,-0.6619
sl1344_rs15340,0.8624
syd,-0.0804
quef,0.6147
ppnn,0.0193
sdac,0.5468
sdab,0.7755
xni,1.3125
fuco,-1.4268
fuca,-0.2555
fucp,0.2991
fuci,0.1407
fuck,1.5801
fucu,1.9209
fucr,0.2507
rlmm,-0.1761
sl1344_rs15420,-0.3739
gcva,-0.4355
sl1344_rs15430,-0.3628
csda,-0.3261
csde,0.0828
rard,0.0706
tcda,-0.85
mlta,-0.4001
amic,0.6132
arga,-0.9247
recd,-0.8517
recb,0.0537
ptra,-0.362
recc,-1.3237
sl1344_rs15500,-0.3215
sl1344_rs15505,-0.1949
sl1344_rs15510,-0.1926
sl1344_rs15515,-0.1926
thya,0.2023
lgt,-0.0098
ptsp,-0.3018
rpph,0.2549
muth,-0.3903
sl1344_rs15555,0.3496
sl1344_rs15560,0.1538
sl1344_rs15565,0.5275
lplt,-0.012
aas,-0.4765
galr,-0.2127
sl1344_rs15585,0.1862
lysa,1.2985
sl1344_rs15595,0.2142
sl1344_rs15600,0.0995
arae,1.358
kdud,1.168
kdui,0.2014
sl1344_rs15620,-0.7607
sl1344_rs15625,-0.7412
sl1344_rs15630,0.2633
sl1344_rs15635,0.1698
rcnr,-0.0821
sl1344_rs15645,-0.7846
sl1344_rs15650,0.4093
sl1344_rs15660,-0.3993
stdc,-0.6803
stdb,-0.6544
sl1344_rs15675,0.4854
sl1344_rs15680,-2.6141
sl1344_rs15685,-2.6913
vapc,0.1518
vapb,-0.1666
sl1344_rs15700,0.482
sl1344_rs15705,0.5386
acts,-0.0412
idi,0.4048
lyss,0.4345
prfb,0.488
recj,0.0588
dsbc,0.2889
xerd,0.2781
fldb,0.4753
sl1344_rs15755,0.0208
sdhe,0.1159
ygfz,0.5078
trha,-0.274
yqfb,0.34
bgla,-0.3754
sl1344_rs15790,0.4667
gcvp,0.9446
gcvh,0.8712
gcvt,1.8996
ubii,-0.4274
ubih,-0.2842
pepp,-0.3622
sl1344_rs15825,-0.157
zapa,-0.0008
sl1344_rs15835,0.1727
sera,-0.1942
rpia,0.9127
argp,-1.2464
sl1344_rs15860,-1.1661
argo,0.1047
sl1344_rs15870,-0.6256
fbaa,0.4678
pgk,0.5182
epd,0.1634
sl1344_rs15890,1.0804
sl1344_rs15895,0.1972
sl1344_rs15900,0.1605
sl1344_rs15905,-0.5511
sl1344_rs15910,-0.1082
sl1344_rs15920,-0.1598
speb,0.5563
sl1344_rs15930,-1.0443
sl1344_rs15940,-0.1949
sl1344_rs15945,0.9795
sl1344_rs15950,0.7303
sl1344_rs27855,-0.0509
sl1344_rs15960,0.622
sl1344_rs15965,-0.6449
spea,0.2492
yqgb,0.8037
sl1344_rs27860,0.4705
sl1344_rs25905,0.8839
metk,0.6753
galp,-0.0737
sl1344_rs15995,0.4516
enda,0.2784
rsme,-0.6761
gshb,0.3304
sl1344_rs16015,-0.2622
ruvx,0.1986
sl1344_rs16025,-0.4176
sl1344_rs16030,0.77
sl1344_rs16035,-0.1491
sl1344_rs16040,-0.3166
yggu,-0.2348
sl1344_rs16050,-0.0174
hemw,-0.1508
sl1344_rs16060,0.0758
ansb,-0.423
sl1344_rs16070,-0.9924
sl1344_rs16075,0.4132
trmb,-0.0999
muty,-0.1288
sl1344_rs16090,0.8193
mltc,0.1408
sl1344_rs16100,-0.1267
sl1344_rs16105,-0.0986
sl1344_rs16115,-0.107
sl1344_rs16125,1.3084
ripa,1.1155
ripb,0.143
ripc,-0.2513
ripr,0.1159
sl1344_rs16150,0.0514
sl1344_rs16155,0.6428
sl1344_rs16160,-1.6346
sl1344_rs16165,0.4852
sl1344_rs16170,0.2224
sl1344_rs16175,1.2976
sl1344_rs16180,0.8205
sl1344_rs16185,0.4236
irad,0.4872
sl1344_rs16195,0.5043
sl1344_rs16200,0.7908
uxua,0.6361
sl1344_rs16220,-0.9698
uxac,0.2903
sl1344_rs16230,0.8481
gss,-0.0948
yghu,-0.2764
sl1344_rs16245,-1.0424
sl1344_rs16250,0.1386
hybg,-0.1261
hybe,-0.1949
sl1344_rs16270,-0.848
hybc,-0.1842
hybb,0.7333
hyba,0.5589
hybo,0.1454
sl1344_rs16295,0.3433
sl1344_rs16300,1.1675
sl1344_rs16305,3.1361
sl1344_rs16310,2.0407
sl1344_rs16315,1.9008
sl1344_rs16320,1.4398
sl1344_rs16325,0.1862
exbd,-0.4756
exbb,-0.1427
metc,0.1725
yghb,0.5452
sl1344_rs16355,0.4729
yqhd,0.2773
dkga,0.2904
sl1344_rs16375,-0.543
sl1344_rs16380,1.5493
sl1344_rs16385,0.865
sl1344_rs16390,0.84
sl1344_rs16395,1.1088
sl1344_rs16400,-0.0747
ftsp,-0.576
plsc,-0.0421
parc,-0.1207
sl1344_rs16420,0.5278
sl1344_rs16425,0.7482
qseb,0.4036
qsec,-0.4765
sl1344_rs16440,0.4892
sl1344_rs16445,-0.1606
pare,-0.1039
yqia,-0.3251
cpda,-0.2668
sl1344_rs16465,-0.2792
nudf,0.0264
tolc,-0.0548
sl1344_rs16480,-0.4308
sl1344_rs16485,-0.3975
ygid,-0.0693
zupt,-0.5817
sl1344_rs27865,0.1024
sl1344_rs16505,0.8453
sl1344_rs16510,0.1069
dsbi,0.2871
ribb,-0.0953
ubik,-0.1845
glgs,-0.3846
sl1344_rs16535,-0.8741
sl1344_rs16540,-0.3513
sl1344_rs27580,-0.85
hlde,0.4614
glne,0.0766
sl1344_rs16555,-0.654
sl1344_rs16560,-0.5526
sl1344_rs16565,-0.6466
baca,0.2104
folb,0.2219
plsy,0.3898
sl1344_rs27870,0.2466
tsad,0.3752
rpsu,-0.0529
dnag,-0.3554
rpod,-0.2637
mug,-0.0102
sl1344_rs16615,0.3029
sl1344_rs16620,0.9534
sl1344_rs16625,0.9234
sl1344_rs16630,0.5114
ygjg,0.4695
sl1344_rs16640,-0.1113
rlmg,0.9602
sl1344_rs16650,0.2029
sl1344_rs16655,0.5535
sl1344_rs16660,-0.1275
sl1344_rs16665,-0.6724
sstt,-1.072
yqja,-0.0241
mzra,0.1904
sl1344_rs16685,0.2425
sl1344_rs16690,0.3314
sl1344_rs16695,0.2626
sl1344_rs16700,0.064
sl1344_rs16705,0.2526
sl1344_rs16710,0.2255
sl1344_rs16715,0.582
yhaj,0.941
sl1344_rs16725,-0.4753
sl1344_rs16730,0.3028
sl1344_rs16735,0.9613
sl1344_rs16740,0.7731
tdcg,-0.1944
tdcd,0.1007
tdcc,0.0257
tdcb,1.7456
tdca,0.482
gark,0.2653
garr,0.2443
garl,0.6065
gard,0.1316
sl1344_rs16795,0.7195
sl1344_rs16800,1.8625
sl1344_rs16805,0.437
sl1344_rs16815,1.1855
sl1344_rs16820,0.1041
gatz,0.1512
gata,-1.4132
sl1344_rs16840,0.138
gatd,0.4507
sl1344_rs16850,0.9615
rsmi,0.1348
sl1344_rs16860,0.1015
sl1344_rs16865,-0.0521
diaa,0.1496
dolp,0.1177
sl1344_rs16880,-0.0329
yhbo,0.594
sl1344_rs16890,0.4951
sl1344_rs16895,0.5143
sl1344_rs16900,0.4474
ubit,0.3167
ubiu,0.592
sl1344_rs16915,0.1309
sl1344_rs16920,0.5199
sl1344_rs16925,-0.1983
sl1344_rs16930,0.1677
mtr,-0.8261
dead,-1.0618
yrbn,-0.8974
nlpi,-0.2894
pnp,-0.3482
rpso,-0.3382
trub,-0.3103
rbfa,-0.5725
infb,-0.6014
nusa,-0.1645
rimp,0.2674
argg,0.7211
sl1344_rs16995,-0.4157
secg,0.0951
glmm,-0.0417
folp,0.1601
ftsh,-0.5958
rlme,-0.6886
yhby,-0.8066
grea,-0.354
dacb,-0.48
cgta,-0.864
sl1344_rs17060,-0.2979
rpma,-0.2556
rplu,-0.2292
ispb,0.0217
sfsb,0.0952
mura,-0.506
ibag,-0.7829
mlab,-0.4049
mlac,-0.7734
mlad,-0.8832
mlae,0.0936
mlaf,-0.2986
sl1344_rs17120,0.0443
kdsd,-0.0518
kdsc,0.0684
lptc,0.0953
lpta,-0.1995
lptb,0.2693
rpon,0.1369
hpf,0.1989
ptsn,0.2224
rapz,0.0447
npr,0.0281
yrbl,-0.1233
mtga,0.8128
elbb,0.6726
arcb,0.4269
sl1344_rs17195,-0.4466
gltb,-0.0253
gltd,-0.9099
sl1344_rs17215,-0.2217
codb,-0.3529
sl1344_rs17225,-0.7255
nanq,-0.1983
nank,-0.3531
sl1344_rs17240,0.7859
nant,0.4669
nana,0.4854
nanr,0.2338
sspb,0.6105
sspa,1.106
sl1344_rs17270,-0.7056
rpsi,0.0801
rplm,0.3038
zape,-0.7777
zapg,-0.2472
degq,0.5455
degs,0.3752
sl1344_rs17305,0.7087
sl1344_rs17310,0.482
sl1344_rs17320,0.2337
sl1344_rs17335,-0.3813
sl1344_rs17340,0.3749
sl1344_rs17345,0.5965
mdh,0.5917
argr,1.0522
yhcn,0.1696
yhcn-b,0.234
sl1344_rs17370,0.7393
aaeb,0.8226
aaea,-0.2587
aaex,0.7245
aaer,0.2584
tldd,-0.2729
yhdp,-0.81
rng,-0.6845
sl1344_rs17410,0.1801
mred,0.151
mrec,-0.071
mreb,-0.6251
csrd,-0.0847
sl1344_rs17440,-0.6589
msrp,-0.3091
msrq,0.3317
accb,0.208
accc,-0.3508
sl1344_rs17465,0.7402
panf,-0.6016
prma,-0.8022
dusb,0.4061
fis,0.6794
yhdj,-1.6554
sl1344_rs17495,-0.1069
sl1344_rs17500,-0.385
sl1344_rs17510,0.6081
sl1344_rs17515,0.9496
sl1344_rs17520,-0.7821
sl1344_rs27425,-0.0997
sl1344_rs17555,0.0501
sl1344_rs17560,0.2226
aroe,0.2633
tsac,0.2976
sl1344_rs17575,-0.2771
smg,-0.9174
dpra,-0.7729
def,-0.0656
fmt,0.0063
rsmb,0.1979
trka,0.1867
mscl,-0.4124
zntr,0.4705
sl1344_rs17625,-0.0681
rplq,-0.2482
sl1344_rs17635,-0.1672
rpsd,-0.0267
rpsk,0.1993
rpsm,-0.134
rpmj,-0.2217
secy,-0.0325
rplo,0.1653
rpmd,0.2226
rpse,0.1946
rplr,0.2806
rplf,0.3044
rpsh,0.1985
rpsn,0.1823
rple,0.1478
rplx,0.1986
rpln,0.2274
rpsq,-0.3543
rpmc,-0.1182
rplp,-0.0342
rpsc,-0.0736
rplv,0.2565
rpss,0.2284
rplb,0.2551
rplw,0.3837
rpld,0.13
rplc,0.1119
rpsj,0.3047
hopd,-0.0529
bfr,0.7512
bfd,1.3523
tuf,0.7567
fusa,0.0291
rpsg,0.2061
rpsl,0.4466
tusb,0.1221
tusc,0.3811
tusd,0.4344
sl1344_rs17820,-0.3013
fkpa,-0.6304
sl1344_rs17830,0.2539
slyd,0.2206
sl1344_rs17840,0.4161
kefb,0.2856
kefg,-0.9613
sl1344_rs17855,-0.0334
sl1344_rs17860,0.1718
sl1344_rs17865,0.3781
sl1344_rs17870,0.3679
sl1344_rs17875,1.2532
sl1344_rs17880,0.4888
sl1344_rs17885,-0.5813
crp,0.1408
sl1344_rs17895,-0.0332
argd,-0.0773
paba,0.4435
sl1344_rs17910,0.063
sl1344_rs17915,0.092
ppia,-0.0996
tsga,0.6257
nirb,0.1234
nird,1.0915
nirc,-0.4521
cysg,-1.1719
biga,-0.2402
sl1344_rs17960,0.2328
trps,0.1187
gph,0.2288
rpe,0.7225
dam,-0.0693
damx,-0.0506
arob,-0.3643
arok,-0.4482
hofq,-1.3746
sl1344_rs18005,-0.9559
sl1344_rs18010,-0.5653
sl1344_rs18015,0.7101
sl1344_rs18020,0.64
mrca,-0.3448
nude,-0.3974
igaa,-0.0864
yrfg,0.0418
hslr,0.5265
hslo,0.9623
sl1344_rs18055,0.6606
pcka,0.0243
envz,-0.2213
ompr,-0.422
greb,0.8318
sl1344_rs18080,0.519
feoa,0.3472
feob,-0.1942
feoc,-0.6076
sl1344_rs18100,0.6936
bioh,1.0695
gntx,-1.1905
nfua,-0.1415
gntt,-0.2919
malq,0.0694
malp,0.1711
malt,0.08
sl1344_rs18140,0.2508
sl1344_rs18145,0.7337
rtca,0.1717
rtcb,-0.2111
sl1344_rs18160,-0.7026
rtcr,-0.2753
glpg,-0.1295
glpe,-0.4116
glpd,-0.7086
sl1344_rs18190,0.584
sl1344_rs18195,1.4146
sl1344_rs18200,-0.2677
sl1344_rs18205,0.1069
ilvd,0.052
sl1344_rs18215,2.0401
sl1344_rs18220,0.257
glgp,-1.6227
glga,-0.9851
glgc,0.1943
glgb,-0.5226
sl1344_rs26820,-0.0622
gntu,-0.372
gntk,0.3294
gntr,-0.2328
sl1344_rs18270,-0.5205
sl1344_rs18275,0.3738
yhhy,-0.9812
sl1344_rs18290,0.4854
sl1344_rs18295,0.1407
sl1344_rs18300,0.0694
ggt,-0.6791
sl1344_rs18310,0.37
ugpq,-0.2385
sl1344_rs18320,-0.9984
ugpe,0.1041
ugpb,-1.6661
sl1344_rs18340,-0.2511
sl1344_rs18345,0.821
livf,-1.0684
livg,-0.6544
livm,-0.6451
livh,0.3801
livk,-0.6625
panm,-0.4574
sl1344_rs18380,-0.6121
livj,-0.4745
rpoh,-0.6651
ftsx,-0.5675
ftse,-0.2679
ftsy,-0.5855
rsmd,-0.6412
sl1344_rs18415,-0.3073
sl1344_rs18420,-0.6031
sl1344_rs18425,-0.3702
znta,0.1538
tcp,-0.0045
tusa,0.3355
sl1344_rs18445,0.8593
sl1344_rs18450,-0.1741
sl1344_rs18455,0.0347
sl1344_rs18460,0.5953
acpt,0.1116
nikr,-0.0627
sl1344_rs18475,0.2502
rbba,0.2292
sl1344_rs18485,1.2901
sl1344_rs18490,0.5596
pita,0.3017
uspb,0.4308
