gene,PW_minus_YB1_log2FC
uspa,-0.3437
dtpb,0.022
rsmj,-0.833
prlc,-0.1439
sl1344_rs18525,-0.7996
sl1344_rs18530,0.3746
gora,-0.3671
frae,0.6794
sl1344_rs18545,-0.2538
frad,1.1133
frab,-0.0049
sl1344_rs18560,0.0627
sl1344_rs18565,-0.2266
sl1344_rs18570,-0.431
sl1344_rs18585,-0.1176
yhjd,1.196
sl1344_rs18595,0.4757
sl1344_rs18600,1.391
pdeh,1.4668
sl1344_rs18610,-0.5222
sl1344_rs18615,-0.6439
dcta,0.032
hmsp,0.5422
bcsc,-0.322
bcsz,-0.5775
bcsb,-0.273
bcsa,0.1537
bcsq,0.4988
bcsr,0.5176
bcse,1.2766
bcsf,-0.0809
bcsg,-1.0516
sl1344_rs18675,-1.4164
sl1344_rs18685,0.8236
dppf,-1.0753
dppd,0.6739
dppc,0.2633
dppb,-1.0854
dppa,-0.3466
sl1344_rs18715,-0.4561
sl1344_rs18720,-0.1855
sl1344_rs18725,-0.6921
eptb,-0.9816
lpfe,-0.6157
lpfc,0.4157
lpfb,0.4507
lpfa,0.6312
sl1344_rs18770,0.3281
tag,-0.3806
sl1344_rs18780,0.6487
sl1344_rs18785,-0.3708
sl1344_rs18790,-1.2941
ghrb,-0.4334
sl1344_rs18800,-0.8154
sl1344_rs18805,-1.9969
cspa,-0.7688
cuep,-0.0884
sl1344_rs18820,0.4188
sl1344_rs18825,0.1298
sl1344_rs18830,-0.3785
glys,-0.3866
glyq,-0.0812
sl1344_rs18845,-0.9779
sl1344_rs18850,-0.6232
sl1344_rs18855,-0.1983
xylb,0.1741
xyla,0.5881
xylr,-0.5293
sl1344_rs18875,-0.5266
sl1344_rs18885,1.1827
avta,0.3021
sl1344_rs18895,0.3821
yiaj,0.7385
yiak,0.4507
sl1344_rs18910,0.4854
sl1344_rs18915,0.6588
yiam,-0.4477
yian,-1.2902
yiao,-0.3785
sl1344_rs18935,-1.6334
ulad,-0.4013
sl1344_rs18945,0.4507
sl1344_rs18955,-0.6232
sl1344_rs18960,0.7009
aldb,0.1259
sl1344_rs18970,-0.2101
selb,-0.255
sela,-0.9055
sl1344_rs18985,-0.6547
mtla,0.6746
mtld,-0.0083
mtlr,0.4499
sl1344_rs19005,0.6023
sl1344_rs19010,0.0677
sada,0.3577
lldp,0.4451
lldr,1.358
lldd,0.615
trml,1.6981
sl1344_rs19045,-0.053
sl1344_rs19050,0.765
cyse,-0.2817
gpsa,-0.313
secb,0.0032
grxc,0.6254
sl1344_rs19080,0.151
gpmm,0.2476
envc,0.1221
sl1344_rs19095,-0.4729
sl1344_rs19100,-0.2021
tdh,0.1409
kbl,0.254
rfad,-0.0694
rfaf,-0.0864
rfac,-0.0799
rfal,-0.9058
sl1344_rs19135,-0.3656
waaz,-0.5891
rfay,0.1067
rfaj,0.6635
waao,0.1217
waab,-0.3934
rfap,-0.0294
sl1344_rs19175,1.4296
rfaq,0.694
waaa,-0.1504
coad,-0.1984
mutm,0.0306
rpmg,0.2079
rpmb,0.2742
radc,-0.6058
coabc,0.1046
dut,0.4887
slma,-0.0249
pyre,0.6846
rph,0.1043
sl1344_rs19240,0.1531
sl1344_rs19245,0.2792
sl1344_rs19250,-0.3048
sl1344_rs19255,0.7354
ligb,0.0485
gmk,-0.2565
rpoz,-0.2316
spot,-0.3356
trmh,-0.8516
recg,-0.8531
sl1344_rs19290,0.6196
glts,0.8394
xanp,-0.2792
sl1344_rs19305,0.5003
yici,1.6445
sl1344_rs19315,1.0198
sl1344_rs19325,-1.0047
sl1344_rs19330,-0.3205
rhum,0.4349
misl,0.0995
sl1344_rs19355,0.0355
sl1344_rs19360,1.5005
sl1344_rs19365,0.1228
cigr,-0.0966
mgtu,0.848
mgtr,1.1353
mgta,-1.2032
sl1344_rs19380,1.4308
sl1344_rs19385,0.2387
sl1344_rs19390,0.7746
dagf,-0.5529
dgae,0.848
sl1344_rs19405,-0.3785
sl1344_rs19415,0.7103
sl1344_rs19420,0.5259
dagr,0.5326
sl1344_rs19430,-0.2297
sl1344_rs19435,0.8752
sl1344_rs19445,0.9346
sl1344_rs19450,0.109
sl1344_rs19455,0.712
sl1344_rs19460,0.482
sl1344_rs19465,-0.4459
sl1344_rs19470,1.1353
sl1344_rs19475,0.4587
sl1344_rs19480,0.1007
sl1344_rs19485,1.0886
sl1344_rs19490,0.0966
uhpt,1.3391
sl1344_rs19500,-0.6231
uhpb,-0.1754
uhpa,1.1542
sl1344_rs19515,0.0891
rbsk,0.5331
sl1344_rs19530,0.8539
ilvb,0.8657
ivbl,-0.8913
tisb,-1.2522
emrd,0.2352
sl1344_rs19565,0.5735
dsdc,0.3644
dsdx,1.358
dsda,-0.2311
sl1344_rs19585,-0.1212
sl1344_rs19590,0.4058
sl1344_rs19595,0.9593
sl1344_rs19600,0.86
ibpb,-1.7527
ibpa,-1.6468
sl1344_rs19615,0.1829
sl1344_rs19620,-0.6883
sl1344_rs19625,-0.0576
sl1344_rs19635,0.0115
sl1344_rs19650,-0.3338
sl1344_rs19665,0.2849
tord,0.1152
tora,1.9349
torc,0.8917
torr,0.1379
tort,0.5792
tors,0.3509
sl1344_rs19700,0.2647
dgod,1.5432
sl1344_rs19710,0.7138
sl1344_rs19715,0.8474
dgor,0.9012
yida,0.1646
sl1344_rs19730,0.482
sl1344_rs19735,0.111
sl1344_rs19740,0.0061
gyrb,-0.4426
recf,-0.9488
dnan,-0.5181
dnaa,0.6826
sl1344_rs28060,-0.444
rpmh,0.509
rnpa,0.6352
yidd,0.1829
yidc,0.3395
mnme,-0.6242
sl1344_rs19800,0.0544
sl1344_rs19805,0.4377
sl1344_rs19810,0.3453
yidz,-0.9332
sl1344_rs19820,-0.2215
sl1344_rs19825,0.285
adep,0.2598
yieh,-0.0049
phou,-0.6608
pstb,0.492
psta,0.1412
pstc,0.0676
psts,-0.5532
sl1344_rs19865,0.4213
sl1344_rs19870,-0.4265
sl1344_rs19875,-0.13
glms,-0.2815
glmu,0.3609
sl1344_rs19890,0.6212
sl1344_rs19895,0.4522
atpd,0.3438
atpg,0.8816
atpa,0.3765
atph,0.9506
atpf,0.9652
atpe,1.1699
atpb,1.0212
atpi,0.481
rsmg,0.1343
mnmg,0.3239
mioc,0.1258
asnc,-0.0337
asna,0.0409
viaa,0.342
rava,0.0704
kup,-0.5477
rbsd,-1.0745
rbsa,-0.3343
rbsc,0.4566
rbsb,0.4006
rbsr,0.3805
sl1344_rs20020,-0.5719
hdfr,-0.3151
maop,0.7123
sl1344_rs20065,0.1733
ilvl,-1.1236
ilvx,-0.067
ilvg,-0.2042
ilvm,0.6112
ilve,0.6668
ilva,0.5821
sl1344_rs20100,0.3357
sl1344_rs20105,-0.2625
ilvy,-1.0468
ilvc,-0.2941
ppic,0.3762
rep,-0.0379
gppa,-0.4783
rhlb,-0.0984
trxa,0.0774
sl1344_rs27765,0.576
rho,0.2612
weca,-0.2152
wzze,0.2201
wecb,0.6839
wecc,0.3878
rffg,-0.1068
sl1344_rs27880,-0.2019
rffc,0.4185
rffa,-0.4199
wzxe,-0.5506
sl1344_rs20200,-0.9124
wzye,-0.2816
wecg,-0.7278
thrp,-0.6083
hemy,-0.1849
hemx,0.1004
hemd,-0.5018
hemc,-0.6047
cyaa,0.0035
sl1344_rs20265,0.9839
sl1344_rs20270,0.6721
sl1344_rs20275,0.628
cyay,-0.4085
sl1344_rs20285,-0.1949
sl1344_rs26135,-0.7806
lptm,0.0044
dapf,0.2709
sl1344_rs20300,0.7291
xerc,0.542
yigb,-0.4527
uvrd,-0.039
ysgd,-0.1253
cora,0.2981
yigf,0.6989
sl1344_rs20330,-0.7632
yigi,-0.1077
plda,0.0364
recq,-0.7429
rhtc,0.1916
rhtb,0.7302
pldb,-0.0172
yigl,-0.2332
sl1344_rs20375,0.3197
metr,-0.6352
mete,0.9639
sl1344_rs20390,-0.598
sl1344_rs20395,-0.5004
udp,0.6836
rmuc,-0.0975
ubie,-0.3678
ubij,-0.0392
ubib,-0.0676
tata,0.4208
tatb,0.4022
tatc,-0.058
tatd,0.5929
rfah,0.2855
ubid,-0.7348
fre,-0.4385
sl1344_rs20460,-0.0343
fada,0.4919
fadb,0.2407
pepq,0.049
sl1344_rs20480,-0.7202
trkh,-0.0437
hemg,-0.1164
mobb,-0.5258
moba,-0.263
sl1344_rs20530,0.3475
sl1344_rs20535,0.2589
dsba,0.1912
sl1344_rs20545,0.09
pola,0.1905
yiha,0.1983
sl1344_rs20565,0.198
yihi,0.4617
hemn,0.5929
sl1344_rs27245,0.7778
glng,-1.6037
glnl,-0.9772
glna,-1.0436
typa,-0.3755
sl1344_rs20600,-0.3266
sl1344_rs20605,-0.0067
sl1344_rs20610,-1.1408
sl1344_rs20615,-0.4353
sl1344_rs20620,0.6361
sl1344_rs20625,1.373
ompl,0.482
sl1344_rs20635,1.3524
sl1344_rs20640,0.7632
sl1344_rs20645,0.3872
sl1344_rs20650,-1.5733
yihs,-0.8154
yihu,-1.6346
sl1344_rs20670,-0.6757
sl1344_rs20675,0.5819
yihx,-0.2383
sl1344_rs20685,-0.0689
dtd,0.0379
faby,0.3975
sl1344_rs20700,0.6813
sl1344_rs20705,0.8145
sl1344_rs20710,-1.196
sl1344_rs20715,0.8018
sl1344_rs20720,0.2878
fdhe,-0.5742
fdoi,-0.4191
fdhd,0.0096
sl1344_rs20755,-0.1371
sl1344_rs20760,-0.1506
sl1344_rs20765,-1.304
sl1344_rs20770,-1.1534
sl1344_rs20775,-0.9639
rham,-0.1923
rhad,0.1835
rhaa,-1.3827
rhab,0.4506
rhas,-0.4246
rhar,-1.1019
rhat,-0.0317
sl1344_rs20825,0.4507
sl1344_rs20830,-0.6803
sl1344_rs20840,-0.3853
soda,0.0979
yiim,0.4025
sl1344_rs20855,0.5294
cpxa,-0.5142
cpxr,-0.379
cpxp,-0.8928
fief,0.9236
pfka,0.7561
sl1344_rs20885,0.1494
sl1344_rs20890,1.0333
sl1344_rs20895,-0.3646
sl1344_rs20900,-0.6803
sl1344_rs20905,1.0122
sl1344_rs20910,-0.3089
sl1344_rs20920,0.969
lsrk,-0.1307
lsrr,-0.0965
lsra,0.6293
lsrc,0.017
lsrd,0.8183
lsrb,1.1133
lsrf,0.4425
lsrg,1.1133
sl1344_rs20965,0.3267
tpia,0.4292
sl1344_rs20975,-0.8808
sl1344_rs20980,-0.2002
fpr,0.3124
glpx,-0.2899
glpk,-0.5697
sl1344_rs21000,-0.4835
zapb,-0.2497
rraa,-0.3444
mena,0.0224
hslu,-0.0416
hslv,-0.6575
ftsn,-0.4662
cytr,-0.5796
pria,-0.9821
rpme,0.1883
sl1344_rs21050,-0.4256
sl1344_rs21055,-0.9134
metj,0.1771
metb,-0.114
metl,-0.5255
sl1344_rs21080,0.482
sl1344_rs21085,-0.1752
sl1344_rs21090,0.2893
metf,0.1997
katg,-0.4794
sl1344_rs21105,0.3022
glda,0.6096
fsa,-0.5946
sl1344_rs21125,0.4587
sl1344_rs21130,-0.2739
sl1344_rs21135,0.2999
sl1344_rs21140,-0.0511
sl1344_rs21145,0.2135
sl1344_rs21150,-0.0433
sl1344_rs21155,0.0404
ppc,0.1249
arge,-0.7712
argc,-0.7022
argb,0.1128
argh,0.1189
oxyr,-0.086
stha,0.482
fabr,-0.956
sl1344_rs21200,-0.9451
trma,-0.9628
btub,0.044
muri,-0.1422
murb,0.4472
bira,0.7881
coaa,-0.2765
sl1344_rs21260,-0.1572
sece,0.21
nusg,0.1205
rplk,0.3936
rpla,0.1464
rplj,0.2286
rpll,0.0347
rpob,-0.3585
rpoc,-0.4743
sl1344_rs21330,-0.1
sl1344_rs21335,-0.1983
sl1344_rs21340,-0.3666
sl1344_rs21345,-0.4967
thih,0.8783
thig,-1.541
this,-0.852
sl1344_rs21365,-0.784
thie,0.7496
thic,-1.8734
rsd,-0.1369
nudc,-0.4436
heme,0.1026
nfi,0.2932
sl1344_rs21400,-0.4901
hupa,0.3193
sl1344_rs21410,0.39
zrap,0.745
zras,1.0683
zrar,0.4141
purd,-0.0657
purh,0.3841
sl1344_rs21465,0.4425
meta,0.7887
acea,0.3878
acek,1.1889
sl1344_rs21490,0.7908
iclr,1.2386
meth,-0.3001
sl1344_rs21505,-0.2666
pepe,0.3144
sl1344_rs21515,0.2256
sl1344_rs21520,0.4725
rluf,0.1992
sl1344_rs21530,-0.1645
pans,0.4086
sl1344_rs21540,-0.3181
sl1344_rs21545,0.482
sl1344_rs21550,0.4105
sl1344_rs21555,0.8183
sl1344_rs21560,0.7342
sl1344_rs21565,0.4507
sl1344_rs21570,0.759
sl1344_rs21575,-0.1367
sl1344_rs21580,1.154
sl1344_rs21585,0.732
sl1344_rs21590,1.358
sl1344_rs21595,-0.3594
sl1344_rs21600,-0.0915
sl1344_rs21605,-0.3234
sl1344_rs21610,-0.1142
sl1344_rs21615,0.9415
sl1344_rs27930,0.7096
sl1344_rs21620,0.7908
sl1344_rs21625,0.4507
sl1344_rs21630,0.0721
sl1344_rs21645,-0.5874
sl1344_rs21650,0.6592
sl1344_rs21655,0.9587
sl1344_rs21660,-0.1447
pgi,0.1286
yjbe,-1.9458
sl1344_rs21680,0.0139
sl1344_rs21685,0.4329
sl1344_rs21690,-0.9302
psie,0.7027
malg,0.1661
malf,0.6397
male,0.4105
malk,0.1035
sl1344_rs21720,0.1103
malm,0.5704
ubic,-0.4227
ubia,-0.6477
plsb,-0.5044
sl1344_rs21745,-0.7024
lexa,-0.3237
dinf,0.076
sl1344_rs21760,-0.4056
sl1344_rs21765,0.145
zur,-0.0913
sl1344_rs21775,0.2005
dusa,-0.2301
pspg,-0.135
sl1344_rs21790,-0.4004
dnab,0.5547
alr,-0.4967
tyrb,-0.9744
apha,-0.7518
sl1344_rs21815,-1.2004
sl1344_rs21820,-0.6985
sl1344_rs21825,-0.3764
sl1344_rs21830,0.4815
uvra,-0.0473
ssb1,-0.0713
siia,3.0733
sl1344_rs21855,3.5847
siic,2.8774
siid,2.4496
siie,1.6411
siif,0.3521
sl1344_rs21880,1.2525
sl1344_rs21885,-0.2038
soxs,0.0638
soxr,0.4463
sl1344_rs21900,1.1219
ghxp,0.1646
sl1344_rs21910,0.4489
sl1344_rs21915,-0.5243
sl1344_rs21920,-0.0556
sl1344_rs21925,-0.2475
actp,-0.3377
sl1344_rs21935,0.7908
acs,1.2936
nrfa,0.4814
nrfb,0.3117
nrfc,0.1348
nrfd,0.6378
nrfef,-0.3735
nrfg,-0.4944
gltp,-0.5317
yjco,0.9434
sl1344_rs21990,-0.5831
lpxo,0.8563
phno,-0.4427
yjdn,1.3668
sl1344_rs22015,0.4092
prop,-0.0784
pmrr,-0.7528
pmrb,-0.4563
pmra,0.6968
epta,0.1581
adic,0.8164
sl1344_rs22050,0.9529
adia,0.8368
melr,-0.2777
mela,0.8183
melb,0.0603
fuma,0.4271
dcub,0.9172
sl1344_rs22090,1.6147
dcur,0.687
sl1344_rs22100,-0.2673
sl1344_rs22105,0.7109
sl1344_rs22110,0.138
sl1344_rs22115,0.4885
sl1344_rs22120,-0.2955
sl1344_rs22125,-0.5213
sl1344_rs22130,0.8853
sl1344_rs22135,1.3293
sl1344_rs26870,1.6842
rtsb,2.1944
sl1344_rs22150,1.29
sl1344_rs22155,0.4282
sl1344_rs22160,1.0372
sl1344_rs22165,1.5129
sl1344_rs22170,1.4733
sl1344_rs22175,0.7524
sl1344_rs22180,-0.2919
sl1344_rs22190,-0.3414
sl1344_rs22195,-0.3865
cuta,-0.0841
dcua,-0.4657
aspa,0.3229
sl1344_rs22220,-0.7267
yjeh,-0.0702
sl1344_rs22230,0.6446
grol,0.4924
sl1344_rs22240,0.5611
sl1344_rs22245,0.8203
epmb,-0.3012
efp,0.6365
sl1344_rs22260,1.0694
ecnb,-0.723
sl1344_rs22270,-0.6207
suge,0.1714
sl1344_rs22280,0.3079
frdd,0.4754
frdc,0.4255
frdb,0.5067
frda,0.4465
epma,-0.3217
yjem,-0.9764
sl1344_rs22315,-1.0059
mscm,-0.1984
rsga,-0.738
orn,-0.2379
sl1344_rs22340,-0.2079
queg,0.0008
nnr,-0.1204
tsae,-0.0777
amib,-0.3216
mutl,-0.546
miaa,-0.5985
hfq,-0.1253
hflx,-0.0682
hflk,-0.327
hflc,-0.1468
sl1344_rs22410,0.8406
pura,0.2254
nsrr,0.5868
rnr,0.2733
rlmb,-0.0523
sl1344_rs22435,0.4695
sl1344_rs22445,0.2613
sl1344_rs22450,0.4398
sl1344_rs22455,0.8453
sl1344_rs22460,0.1041
sl1344_rs22465,-0.361
sl1344_rs22470,1.7558
yjfn,1.2132
bsma,1.7529
yjfp,0.7063
ular,0.8898
ulag,-0.7227
ulaa,-0.1983
ulae,-0.283
sl1344_rs22525,-1.0191
yjfy,-1.323
sl1344_rs22535,0.4164
rpsf,0.2188
prib,0.3271
rpsr,0.1942
rpli,0.0826
sl1344_rs22560,0.522
sl1344_rs22565,-1.0218
fklb,0.6933
cyca,-0.2984
ytfe,-0.9698
sl1344_rs22585,0.0111
sl1344_rs22590,1.1133
sl1344_rs22595,0.864
sl1344_rs22600,0.1041
cysq,-0.7436
sl1344_rs22610,-0.0173
sl1344_rs22615,-0.1236
sl1344_rs22620,-0.1566
msra,0.5433
tama,-0.6343
tamb,-0.3052
sl1344_rs22640,-0.5019
sl1344_rs22645,-0.5081
sl1344_rs22650,0.2653
ppa,0.0009
fbp,0.748
mpl,-0.6904
iolr,-0.1498
iolt1,-0.0191
iolt2,-0.0365
iolb,-0.9698
iola,-1.0327
sl1344_rs26225,-0.3813
reid,0.4397
iole,-0.3813
iolg1,-2.0045
srfj,-0.3699
ioli1,0.7614
sl1344_rs22730,-0.2374
sl1344_rs22735,-1.4893
iold,-0.9277
iolg2,0.2634
sl1344_rs22750,0.1397
iolh,-0.6494
yjga,-0.1634
pmba,-0.0911
cybc,0.3765
sl1344_rs22780,-0.6468
sl1344_rs22785,-0.5184
sl1344_rs22790,0.6474
sl1344_rs22795,1.1287
sl1344_rs22800,0.1007
sl1344_rs22805,0.4854
sl1344_rs22810,-0.1367
sl1344_rs22820,0.0166
sl1344_rs22825,1.3126
sl1344_rs22830,2.162
nrdg,2.1155
nrdd,0.6379
trec,-0.8709
trer,0.3492
mgtl,0.9123
sl1344_rs22870,0.3495
rida,0.2225
pyri,-0.1202
pyrb,0.2804
pyrl,-0.1983
sl1344_rs26875,0.1035
sl1344_rs22895,0.4854
sl1344_rs22900,-0.7384
argf,-0.5202
arcc,0.2809
arca,0.2804
sl1344_rs22920,0.0878
argl,-0.6288
rrab,-0.5504
miae,-0.3065
sl1344_rs22940,-1.7455
sl1344_rs22945,-0.8834
sl1344_rs22950,0.6393
sl1344_rs22955,-0.298
holc,0.1095
pepa,-0.1424
sl1344_rs27795,0.3344
lptf,-0.3996
lptg,-0.5494
idnr,0.5427
idnt,-0.5935
idno,0.2526
idnd,0.482
idnk,-0.8408
ahr,-0.5324
sl1344_rs23020,0.4398
sl1344_rs23025,0.8389
sl1344_rs23030,0.7106
brxl,-0.1026
pglz,0.0577
sl1344_rs23045,0.1833
sl1344_rs23050,0.1061
pglx,-0.6612
brxc,-0.6625
sl1344_rs23065,-0.0732
sl1344_rs23070,0.2656
sl1344_rs23075,0.7158
sl1344_rs23080,0.1724
sl1344_rs23085,-0.6263
sl1344_rs23090,-1.9818
sl1344_rs23095,0.956
sl1344_rs23100,0.6743
sl1344_rs23105,0.6569
sl1344_rs23110,-0.3271
sl1344_rs23115,-0.7574
uxur,0.28
sl1344_rs23135,-1.3019
sl1344_rs23140,-0.5138
hypt,0.1517
iada,-0.173
sl1344_rs23155,0.4921
sl1344_rs23160,0.5113
sl1344_rs23170,0.0008
sl1344_rs23175,0.3293
mdtm,2.3261
sl1344_rs23190,-0.2255
sl1344_rs23195,-0.0612
yjis,0.4095
sl1344_rs23205,1.7049
syme,0.4834
sl1344_rs23215,0.4741
hsdm,0.8159
hsdr,0.5964
sl1344_rs23230,1.2955
sl1344_rs23235,0.7524
sl1344_rs23240,-0.0639
yjia,-0.1413
sl1344_rs23250,0.4653
btst,0.788
tsr,0.198
sl1344_rs23265,-0.6344
sl1344_rs23270,0.4397
sl1344_rs23285,-0.3735
sl1344_rs23290,0.256
sl1344_rs23295,-0.1018
opgb,1.1907
sl1344_rs23305,0.5223
dnac,0.3094
dnat,0.2677
sl1344_rs23320,0.4495
sl1344_rs23325,1.3285
sl1344_rs23330,0.4083
bglj,0.3858
sl1344_rs23340,0.919
fhuf,0.966
sl1344_rs23350,-0.3091
sl1344_rs23355,1.6086
rsmc,0.1957
sl1344_rs23380,0.3063
rimi,0.3838
yjjg,0.1718
prfc,0.3625
sl1344_rs23405,-1.3098
sl1344_rs23410,-0.6103
sl1344_rs23415,0.9736
sl1344_rs23420,0.7867
sl1344_rs23425,0.8818
deoc,-0.6329
deoa,0.1773
deob,0.0953
deod,0.5178
sl1344_rs23450,0.2901
sl1344_rs23455,1.1856
stjc,1.7049
sl1344_rs23465,-0.4044
sl1344_rs23470,0.7584
lpla,-0.7143
sl1344_rs23480,-0.132
rada,0.12
nadr,0.4651
etta,0.3008
slty,-0.5068
trpr,0.2608
yjjx,0.427
gpmb,-0.0629
roba,0.2078
crea,0.1486
creb,-0.0654
crec,-0.4968
cred,0.1533
sthe,-0.7957
sl1344_rs23555,0.1069
sl1344_rs23560,-0.0102
sl1344_rs23570,0.84
sl1344_rs23575,-0.5726
sl1344_rs23580,-0.6304
yjjy,0.1756
sl1344_rs23595,0.506
repa,0.0491
yaca,1.673
yacb,1.7311
sl1344_rs24220,-0.1883
sl1344_rs24225,0.3542
sl1344_rs24230,-0.4013
sl1344_rs24235,-0.852
sl1344_rs24240,0.0394
yaga,0.8324
sl1344_rs24250,0.0602
sl1344_rs24255,0.4055
sl1344_rs24260,-0.0094
sl1344_rs24265,-0.3785
sl1344_rs24270,-1.1774
sl1344_rs24275,0.5509
sl1344_rs24280,0.3106
sl1344_rs24285,0.9655
sl1344_rs27545,0.7497
parm,0.4212
sl1344_rs24300,0.4409
sl1344_rs24310,-0.0674
sl1344_rs27325,-0.5315
sl1344_rs24315,0.4507
sl1344_rs27590,0.0721
sl1344_rs24340,0.4507
sl1344_rs24350,0.4854
sl1344_rs26915,0.1069
sl1344_rs24360,0.7377
sl1344_rs24365,0.1201
sl1344_rs24370,1.3105
psib,-0.0317
sl1344_rs24380,1.8067
sl1344_rs24385,0.8072
sl1344_rs24395,0.2152
sl1344_rs24400,-1.0408
sl1344_rs26415,-0.5373
sl1344_rs24410,-0.2942
sl1344_rs24415,-0.2115
sl1344_rs24420,-0.2974
sl1344_rs27940,-0.3813
sl1344_rs24425,1.1647
sl1344_rs24430,0.9221
nikb,-0.1355
trbc,1.1309
trbb,0.5012
trba,-1.0277
sl1344_rs24460,-1.4773
sl1344_rs24465,0.2049
dqlb,-1.7971
sl1344_rs27555,0.9446
sl1344_rs24475,1.5457
exca,0.3949
sl1344_rs24485,0.0285
trax,1.3285
traw,0.8183
trav,0.4507
trau,1.1658
trat,0.9172
tras,-0.1949
traq,0.482
trap,0.848
trao,-0.1639
tran,0.2964
sl1344_rs24540,-0.1367
sl1344_rs24545,-0.1054
sl1344_rs24550,0.0479
sl1344_rs24555,-0.0057
sl1344_rs26430,0.2181
traj,0.4128
trai,-2.4499
trah,0.4994
sl1344_rs24575,1.1133
sl1344_rs24580,0.7904
trae,0.482
sl1344_rs24590,0.2219
sl1344_rs27340,0.1596
sl1344_rs24600,-0.1949
sl1344_rs26440,0.4507
sl1344_rs24605,1.6366
sl1344_rs24610,1.7811
sl1344_rs24615,0.4093
sl1344_rs24620,-0.0228
pilp,-0.6803
pilo2,-1.268
sl1344_rs24635,-0.1932
pilm,0.1035
pill,0.5848
sl1344_rs24650,1.7764
sl1344_rs24655,1.3272
trad,0.1692
sl1344_rs24665,0.5413
sl1344_rs24670,-0.1019
sl1344_rs24675,0.703
sl1344_rs28090,-0.9394
sul2,-0.3327
repc,-0.58
sl1344_rs24700,-0.5675
urff,0.0626
sl1344_rs24710,0.0243
sl1344_rs27820,-0.1149
sl1344_rs27825,-0.7322
sl1344_rs24720,1.4466
sl1344_rs24730,-0.1925
aph(3'')-ib,-0.8984
sl1344_rs23640,0.791
sl1344_rs23675,1.7875
trag,0.5557
traf,0.6777
trbe,0.4587
sl1344_rs23715,0.2833
sl1344_rs23725,0.84
trbi,0.1007
trac,-0.7196
sl1344_rs23750,0.4854
trab,1.3711
trak,0.4614
tral,-1.266
traa,-1.266
tray,-0.8154
sl1344_rs23805,-0.9284
tram,-0.8777
mlte,-1.1643
sl1344_rs27480,-0.1307
sl1344_rs27885,-0.1054
sl1344_rs23830,-0.5216
sl1344_rs23840,-0.6803
sl1344_rs23845,0.1349
sl1344_rs23850,0.7303
sl1344_rs23860,-1.1078
sl1344_rs23865,-0.3813
sl1344_rs23870,0.1041
sl1344_rs23875,0.4095
sl1344_rs23880,0.4507
sl1344_rs23885,-0.3785
sl1344_rs23890,-0.3785
sl1344_rs26885,-0.3813
umud,0.6036
sl1344_rs23915,0.0873
sl1344_rs23920,0.2256
sl1344_rs23925,1.1915
sl1344_rs23930,0.1423
sl1344_rs23940,0.6502
sl1344_rs23950,0.4412
sl1344_rs23955,1.6268
sl1344_rs23960,0.1538
sl1344_rs23965,0.0555
sl1344_rs23970,0.339
sl1344_rs23975,0.7183
sl1344_rs23980,0.2184
spvr,-0.6803
spva,-0.0697
sl1344_rs27535,-0.9228
spvb,-1.1237
spvd,-0.0317
sl1344_rs24020,0.415
sl1344_rs24025,0.3516
sl1344_rs27810,0.5748
sl1344_rs24035,-0.1102
sl1344_rs24040,0.417
sl1344_rs24045,-0.0568
sl1344_rs24050,0.4886
sl1344_rs24055,1.048
sl1344_rs24060,1.1162
ccdb,0.9467
ccda,0.7198
sl1344_rs24075,-0.7337
sl1344_rs26895,0.255
sl1344_rs24085,0.3849
pefa,-0.064
pefc,-0.1513
pefd,-0.37
sl1344_rs24120,0.1215
sl1344_rs24125,-0.5675
pefi,0.7054
sl1344_rs24135,0.1881
sl1344_rs24140,-0.258
sl1344_rs27540,-0.6501
sl1344_rs24145,-0.4711
rck,1.1545
sl1344_rs24155,0.4355
sl1344_rs24160,0.2101
tap,-0.0646
sl1344_rs24180,-0.6919
sl1344_rs24190,0.0507
sl1344_rs24195,-0.4613
