SL identifier	common gene name	strand	start	end	EEP	MEP	LEP	ESP (biological replicate 1)	ESP (biological replicate 2)	ESP average (Biol. Rep. 1 and 2)	LSP  (biological replicate 1)	LSP  (biological replicate 2)	LSP average (Biol. Rep. 1 and 2)	25°C	Cold shock (15°C)	pH3 shock	pH5.8 shock	NaCl shock	Bile shock	LowFe2+ shock	Anaerobic shock	Anaerobic growth	Aerobic shock	InSPI2 (biological replicate 1)	InSPI2 (biological replicate 2)	InSPI2 average (Biol. Rep. 1 and 2)	InSPI2 LowMg2+	Peroxide shock (InSPI2)	Nitric oxide shock (InSPI2)	NonSPI2	Temp10	Temp20	RNA pool
STnc4210		-	1363997	1363925	14.6	30	744.2	2629.9	3371	3000.45	2418.1	1431.3	1924.6999999999998	19.1	45.4	47.1	33.4	128.4	19.1	59.3	78.2	1472.3	2238.9	405.7	403.9	404.79999999999995	565.7	227.6	465.4	119.9	132	319.5	594.5
STnc540		+	1376271	1376364	286	350	405.7	979.9	809.3	894.5999999999999	326.5	389.5	358	301.6	282.3	579.9	469.2	417	292.4	371.2	488.9	655.5	528.6	852.8	578.1	715.45	408.7	362.3	488.5	349.1	519.9	446.9	421.9
RprA		-	1401790	1401682	264.9	724.3	1340.5	3669.4	3425	3547.2	27836.8	22921.3	25379.05	1765.5	553.5	956.6	1608.6	15693	2206.8	660.1	1010.9	1638.1	2428	1579.2	1824.2	1701.7	1138.4	2291.9	2037.7	3950.6	1548.5	1506.5	2709.1
STnc1220		-	1448790	1448718	2.1	1.9	12	34	28.1	31.05	328.3	178.4	253.35000000000002	0	0	6.7	1.9	95.7	12.8	4.9	11.7	14.4	13.3	16.8	14.5	15.65	104.3	17.4	72.8	3.7	28	23.6	21.8
STnc4220		-	1464870	1464776	540.3	712	592.4	594.9	561.4	578.15	84.3	100.1	92.19999999999999	633.6	567.4	759.9	1086.6	308.5	296.7	729.6	262.9	250.3	615.2	962.2	1218.4	1090.3000000000002	512.7	591.7	238.4	1016.1	503.6	705.9	690.2
STnc3500		+	1495398	1495512	8	9.5	16.1	28.9	16.8	22.85	57.9	41.1	49.5	12.1	14.4	10	8.2	60.8	21.3	12.6	43.4	45.7	19.7	34.9	23.3	29.1	74	87.6	68.5	17.2	28.2	27.7	34.2
STnc3510		-	1506596	1506482	30.6	45.9	113.7	68	79.2	73.6	44	54.1	49.05	25.5	37.9	47	78.8	65.2	53.7	76.4	84.4	74.3	93.9	68.7	66.4	67.55000000000001	38.8	30	78.3	84.4	265.5	202.8	61.8
STnc3480		+	1519287	1519547	65	79.3	66.1	32.2	36.8	34.5	5.2	5.5	5.35	219.4	46.9	113.5	132.2	25.5	31.2	59	34.5	22.7	36.8	23.5	23.3	23.4	22.9	12.2	23.3	28.3	49.3	54.3	60.9
MgrR		+	1550746	1550844	6431.5	5168.5	7276.9	8217.8	7524.8	7871.299999999999	6881.1	4689.2	5785.15	8190.1	7784.6	8020.7	9120.6	7191.5	6577.2	5106	5035.7	6877.4	4263	12184.2	11667	11925.6	12656.2	14555.9	12687.3	12849.4	6584.3	8293.2	7819.2
STnc2170		-	1553737	1553669	93	77.5	41	38.3	35.8	37.05	31.6	22.3	26.950000000000003	58.7	60.1	68.8	294.1	330.9	393.3	156.9	132.4	78.1	43.8	50	44.7	47.35	131.2	80.3	293.8	69.4	106.3	82.6	62.4
STnc3530		+	1564332	1564503	59.5	62.6	75.4	47.9	30.5	39.2	5.6	9	7.3	64.1	65.1	60	90.5	92.1	105	73.5	24.9	10.7	71	77.7	83.1	80.4	56.6	42.8	47.3	106.9	137.4	116.3	63.6
IsrF		-	1587013	1586724	12.6	25.5	23.2	21.7	15.8	18.75	2.7	1.5	2.1	30.8	24.3	27.1	16.3	37	27.3	28.6	35.4	27.6	22	25.3	19.9	22.6	17.5	27.2	27.2	22.9	28.8	16.9	22.3
STnc3540		-	1605912	1605727	87.1	95.8	166.2	206.7	199.2	202.95	13.8	14.3	14.05	45	97	101.2	119.3	44.9	123.4	183.7	127.4	175.9	158	200.5	165.9	183.2	144.6	67.4	80.1	140.4	273.3	178.8	137.3
STnc1110		+	1643465	1643658	199.2	216.6	371	679.8	614.8	647.3	890.1	928.4	909.25	239	117.6	173	124.8	273.2	188.5	221.4	181	418.5	509.5	273.2	274.2	273.7	693.4	129.7	325.7	288.3	505.6	648.3	421.9
MicC		-	1702639	1702531	89.7	79.2	102.9	234.5	190.4	212.45	108.7	144.8	126.75	110.2	74.2	69.1	73.2	112.6	57.7	70.7	53.7	144.6	292.4	147.1	148.3	147.7	132.2	68.3	123.4	250.9	205	226.2	134.7
FnrS		-	1706905	1706784	26.3	43.8	89.5	2498.8	2542.8	2520.8	12.6	17.4	15	52.7	66.3	75.1	42.1	65.6	96.4	38.5	15916	17017.1	123.1	50.2	61.3	55.75	60.7	32	104.1	58.8	173.4	107.5	1201.4
SL1621	pspF	+	1739440	1740420	10.3	7.2	7.4	6	6	6	4.5	3	3.75	5.1	11.2	5.2	5.5	24	11.4	10.8	6.8	5.9	11.3	5.7	5.8	5.75	5.5	8	5.7	9.3	14.9	9.5	10.5
STnc2030		+	1784673	1784725	0	5.2	9.2	29.9	28.5	29.2	816	1140.1	978.05	7.9	0	6.2	10.2	32.2	2.2	4.5	2.7	12.4	10.2	6.3	4.6	5.449999999999999	10.4	3.4	20.1	7.7	6.4	12.5	30
STnc1270		-	1789691	1789368	542.7	470	637.6	264.4	272.4	268.4	39.9	46.9	43.4	600.4	637.4	758.3	744.1	497.5	548.3	530.7	389	703.2	424.1	521	508.9	514.95	609.7	210.8	330	328.9	524.1	408.2	424.4
STnc3580		+	1798747	1798826	55.4	42	91.4	82.5	88.2	85.35	131.4	95	113.2	34.9	90.7	81.8	93	193.8	51	87.2	205.2	147.8	54	45.9	32.5	39.2	38.6	183.9	217.4	107.7	155.6	119.3	95.9
STnc3600		+	1812121	1812328	11	10.5	11.7	14.5	8.4	11.45	19.1	13	16.05	2.7	6	7.1	16.3	99.1	17.4	16.2	15.8	18.3	17.7	24.1	23.8	23.950000000000003	56.7	89.1	80.6	65.7	28.7	22.3	29.2
STnc2040		-	1819414	1819352	7.3	26.1	34.1	1204.7	803.4	1004.05	196.3	166.2	181.25	15.5	23	33.8	27.9	27	33.3	42	4365.5	125.1	58.3	83.1	37.4	60.25	138.3	73.5	169.8	59.7	42	48.4	142.5
STnc3610		-	1850400	1850045	48.5	27.9	46.9	27.6	25.8	26.700000000000003	42.3	26.6	34.45	27.5	54.7	60.2	45.6	90	38.9	43.9	46.1	31.4	44	102	83.3	92.65	109.4	46.7	135.5	126.7	52.2	48.4	59.6
STnc3620		+	1866668	1866747	19.1	21.4	93.9	110.9	95.8	103.35	52.9	41.9	47.4	22.7	7.8	28.6	32.1	136.3	65.5	55.7	60.7	78.8	116.1	44.5	29.4	36.95	121.8	32.9	50.8	19.7	127.9	187.2	93.5
STnc3630		+	1894039	1894125	10.5	24.4	84.1	379.4	303.7	341.54999999999995	46.4	52.5	49.45	19.3	45.3	73.4	20.2	39.2	30.8	22.1	641.4	966.5	94.4	56.3	46.7	51.5	125.4	56.4	112.2	17.3	40.2	56.4	89.2
STnc1130		-	1913755	1913615	46.6	39.9	47	40.5	38.5	39.5	15.5	8.3	11.9	37.6	42.6	67.3	33.6	100.3	62	36.7	49.6	56.8	43.7	90.8	95.1	92.94999999999999	247.6	55.4	170.8	88.2	58.7	38.5	58.4
STnc3640		+	1915824	1916082	11.2	20.6	48.6	41.8	42.9	42.349999999999994	29.4	17.2	23.299999999999997	27.5	69.6	36.7	25.6	40.1	16.2	32.1	40.2	39.1	45	40.8	31.4	36.099999999999994	59.6	50.1	137.2	39.9	26.3	30.2	46.6
STnc1690		+	1931455	1931546	131.2	272.6	261.9	707.8	498.4	603.0999999999999	545.3	365.7	455.5	101.7	209.6	359.4	275	337.1	7.6	262.9	341.3	208.5	251.3	378.8	358.5	368.65	161	348.4	450.9	775.8	112.2	200.2	317.2
STnc200		-	1937244	1937130	89	152	104.3	110.2	93.4	101.80000000000001	79.1	94.7	86.9	85	165.9	47	120	106.7	170.2	196.7	310.3	153.1	111.8	167.5	154.7	161.1	135.4	178.5	157.2	150.4	267.7	178.6	160.2
STnc2180		-	1992913	1992863	5068.2	4014	4519.2	618.2	2096.2	1357.1999999999998	2.5	16.7	9.6	10252.1	10346.5	2792.3	7491.5	11233.5	1514.3	1689.3	1897.4	1563.8	2067.2	1320.8	1763.1	1541.9499999999998	2447.9	153.1	1917.4	4596.4	4453.3	3360	1373.7
DsrA		-	2026302	2026216	488.1	1370.7	1523.6	1916.5	2042.2	1979.35	879.4	1023.2	951.3	1075.5	2097.2	1911.6	799.3	3079.1	810	1313.9	3947.1	1691.4	890.2	1634.2	1483.5	1558.85	1932.5	2330.7	6406.8	2149.9	2678.2	3483.9	1718
STnc1280		+	2039984	2040056	234.4	600.9	1046.2	3223.9	2514	2868.95	3797	4542.1	4169.55	397.9	434.6	838.6	520.8	574.2	253.7	799.4	1875	1591.1	1256.3	7850.1	5406.5	6628.3	2768.2	2561.3	2312.3	2459.2	599.3	862.4	1860.5
STnc1290		-	2070988	2070801	5701.8	6444.8	5157.6	8435.5	9377.4	8906.45	17920.2	20151.5	19035.85	5939.6	2467.1	5550.6	5780.1	9263.6	351.9	6667.3	6993.5	8038.5	7817.8	18416.3	19201.7	18809	7454.3	12024.3	11838.3	15256.1	6276.3	4863.4	9275.4
STnc1300		+	2071271	2071409	1595.8	1429.4	1147.3	2249.8	2825.1	2537.45	425.9	536.4	481.15	1759.2	1023.3	1104.6	1221.5	2720.4	215.4	1770.3	2366.8	2691.1	2796.9	4656.2	3020	3838.1	3837.9	4694.6	5091.1	6741.3	1286.7	1662.8	2075.9
STnc1310		+	2073265	2073338	138.3	229.7	407.3	571	335.9	453.45	49.4	25.9	37.65	77.4	241	451.2	243.2	529.6	432.9	188.6	530.4	582.4	315.3	212.1	188.8	200.45	927.9	679.8	1109.3	425	152.1	231	341.3
STnc2050		+	2082064	2082105	1047.5	1605.7	548.1	140.8	650.7	395.75	4.6	31.6	18.1	1832.1	6427.5	2233.2	1298.2	1562.1	776.6	988.4	248.1	100.1	300.9	220	860.6	540.3	80	17.3	62.6	926.2	759.5	1019.2	1013.3
STnc3680		+	2088048	2088167	162.9	213.6	138.2	155.4	103.6	129.5	35.2	15.9	25.55	196.7	205.6	266	244.7	92.3	60.2	193.5	136.8	141.2	125.1	126.2	61.6	93.9	48.6	64.3	101.7	86	113	144.7	191
STnc1530		+	2101640	2101718	15.5	39	39.5	91.6	56.5	74.05	133	78	105.5	24.7	52.5	74.6	49.7	58.2	13.3	36.6	81.3	108.1	80.7	108.5	45.2	76.85	197.1	79.3	165.5	34.6	27	99	93.5
STnc3700		+	2131885	2131995	50.9	25.3	24.6	67.6	28.3	47.949999999999996	39.3	13.9	26.599999999999998	23.9	50.4	44.2	92.6	95.2	28.3	35.8	100.3	65.1	33.1	102.3	77.6	89.94999999999999	187.9	162.8	147.7	79.4	70.7	60.9	80.9
STnc1650		+	2132959	2133102	45.6	61.9	58.9	92.8	54.9	73.85	68.5	38.8	53.65	46.6	69.1	105.7	55.4	60.4	31.5	61.8	117	136.9	81.8	88.1	57	72.55	127.7	112.2	172.5	65	97.1	112.3	65
STnc700		+	2147102	2147280	1723.9	1443.1	1623.8	1522.2	1302.7	1412.45	329.3	245.8	287.55	1436.3	3985.7	2397.7	1754.3	2527.5	1160.9	1746.4	2876.8	1882	1377.7	3214.5	2989	3101.75	2060.5	2591.3	3990.2	3113.4	2523.8	1998.3	2330.5
STnc1320		+	2174386	2174470	25.2	44.3	33.3	47.8	43.3	45.55	46.7	46.9	46.8	29.6	34.1	42.4	60.5	52.1	41.1	55.2	87.3	74.2	44.5	61.6	48.7	55.150000000000006	89.6	85.5	106	51.5	50.2	53	55
STnc1150		+	2222979	2223134	325.1	391	512.1	488.2	389.8	439	218.9	206.4	212.65	143.2	372.1	547.7	426.7	433.7	575.7	422.7	331.2	246.8	409.9	738	1069	903.5	1044.3	1079.8	846.6	749.4	168.4	287.1	537.2
CyaR		+	2228847	2228932	426.3	2692	13068.9	17608.3	17807.8	17708.05	796.5	844.1	820.3	1239	4404.7	7126.2	429.5	1266.2	4965.5	1414.5	12148.1	6039.3	879.2	459.6	660.2	559.9000000000001	144.4	2049.5	1086.1	3664.6	8376	9415.8	4558.2
STnc740		-	2240366	2240283	76.4	57.9	79	118.2	94.8	106.5	164	121.5	142.75	78.1	86.4	118.9	70.9	292.1	99.8	94.5	93.5	68.8	72	95.4	119.9	107.65	143.7	180.5	254.7	180.7	185.8	138.8	124.7
STnc1890		+	2250891	2250938	12.7	48.5	36.6	124.3	93	108.65	1509.7	444	976.85	14.5	60.5	10.2	42.3	60.4	7.3	67.7	59.5	43.8	54	127.6	38.9	83.25	317.3	274.3	239.8	35.6	19.5	58	196.8
STnc3720		+	2264259	2264328	10.9	11.7	30.7	85.3	59.5	72.4	68.7	85	76.85	8	20.7	18.7	19.3	46.3	13.3	29.2	73.4	52.6	40.1	57.3	32.5	44.9	181.3	54.5	126.9	16.6	32.9	60.6	48.1
STnc1330		+	2268274	2268414	69.3	68.5	310.6	582.5	363.3	472.9	1033.4	531.8	782.6	136.7	60.3	85.9	49.9	1665.4	222.2	118.6	292.5	399.8	341.7	480.1	353.1	416.6	1550.4	508.8	1799.3	208.5	499.6	686.1	532.7
STnc3010		-	2311126	2310959	142.8	135.8	206.7	120.4	122.1	121.25	16	8.2	12.1	182	185.1	189	130.5	197.8	207.3	174	243.8	197.1	164.6	155.7	128.1	141.89999999999998	127.8	145.9	245	200.2	305.1	259.5	183.2
STnc1340		-	2320037	2319956	249.6	87.8	165.3	1359.7	645.2	1002.45	217.2	67.4	142.3	103.9	270.5	1736.7	224.4	180.8	125	149.7	1427.2	652.1	117.2	103.2	86.2	94.7	121.3	186	157.9	120.1	92.6	103.4	263.5
STnc1540		-	2321137	2321042	127.3	272	217.4	467.1	622.2	544.6500000000001	244.9	380.3	312.6	135.3	105.8	295	334	353.2	52.2	315.9	413.3	365.4	249.8	345.6	383.3	364.45000000000005	180.8	166.5	359.1	432.3	198.1	292.7	272.8
IsrG		+	2342448	2342729	6.5	5.6	4.2	1.5	1.5	1.5	0.2	0.2	0.2	2.5	4.4	1.7	5.3	1.8	2.1	7.3	1	2.8	9.2	7.1	10.9	9	10	0.3	2.2	5.6	7.3	6.6	4.3
MicF		+	2364629	2364721	640.6	959.5	934.5	320.9	543.6	432.25	1577.7	5090.5	3334.1	968.6	646.5	2824.9	3858	2158.5	3785.1	2265.5	3460.7	3368.1	1174.3	334	540.6	437.3	2030.6	707.9	608.2	58.8	1889.2	1594.6	841.8
IsrH_1_2		-	2392469	2392019	2.4	1.7	2.2	5.9	6.3	6.1	12.5	9	10.75	1.2	0.5	1.8	2.4	10.6	1.3	1.6	3.8	1.2	4.3	81.5	69.2	75.35	104.3	24.8	25.2	2.7	5.9	4.4	15.6
STnc1550		+	2437665	2437806	81.8	83.5	264.5	223.2	249.8	236.5	119.6	107	113.3	53.1	92	176.4	78.1	139.2	97.6	78.8	188	170.3	99.7	52.5	50.9	51.7	73.9	109.4	123.4	117	155.6	284.7	131.7
STnc1560		+	2449075	2449183	238.3	1331.1	490.4	533	529.1	531.05	404.4	496.8	450.6	398.5	692.4	1669.9	1588.7	1167.8	180.6	1303.7	1687.8	996.9	538.1	1096	610.3	853.15	292.6	664.8	530.4	324.3	547.7	704	748.3
STnc3730		-	2449281	2449087	7.1	21.8	32	41.2	31.2	36.2	25.3	21.3	23.3	10.7	18.1	31.9	46.5	41.9	27.5	22.2	30	24.3	30.5	162.2	93.7	127.94999999999999	135.8	85.2	62.9	59.9	32.8	23.8	45.6
STnc3740		+	2459768	2459846	27.1	39	44.4	136.4	173.4	154.9	942.5	946.5	944.5	26.5	10.5	33.2	27.4	75.5	7.4	56.4	79.5	126.4	146.3	248	210.8	229.4	303	125.3	168.7	104.7	65.9	92.3	104.2
STnc3750		-	2503803	2503726	5.9	14.1	48.8	86	87.4	86.7	175	119.2	147.1	14.3	2.7	12.6	8.7	109.2	25.4	15.4	31.1	50.5	66.5	202.7	183.3	193	244.5	57	115.5	32.4	71.1	69.7	92.3
tpke70		-	2513722	2513324	6.9	10.5	10	9.5	10.3	9.9	6.1	6.4	6.25	7.4	26.5	10.7	6.4	14.9	14	9	12.9	9.2	15.4	11.2	10.4	10.8	15.6	4.8	18	11.7	20.3	11	13.4
STnc3760		+	2515508	2515633	35.2	59.8	51.9	64.6	62.2	63.4	20.3	15.2	17.75	33.3	44.4	62.4	68.7	108.2	43.5	101.2	246.9	174.1	72	65.4	52.9	59.150000000000006	52.8	185.2	146	67.8	107.6	47.3	66.8
STnc2070		-	2672567	2672469	1331.7	864.6	704.4	828.5	678.9	753.7	301	287.7	294.35	1653.2	1744.6	1266.5	725.7	2208.4	420	1244.6	888.1	1017.9	1441.4	1512.6	1664.7	1588.65	1945.6	1097.9	1779.6	692.6	1449.9	902.3	1392.6
RyfA		+	2672651	2672944	90.9	129.8	144	180.4	204.6	192.5	25.5	31.8	28.65	52.7	59.9	71.8	139.4	111.3	163.6	178.4	213.1	313.3	201.3	357.1	318.3	337.70000000000005	384.5	363.5	202	108.8	77.2	105.5	130.8
GlmY		-	2705564	2705381	2511.5	2764.9	1868.1	2316.7	2638.1	2477.3999999999996	1666.6	2343	2004.8	1423.1	2286.3	1358.4	2014.7	3125.7	315.3	3106.9	1490.8	2692.8	3646.9	7588.5	8508	8048.25	3972.6	3200	1660.3	6168.6	1361.8	2021.1	2796.9
STnc1380		-	2729701	2729634	195.4	392.1	286.9	854.4	669.8	762.0999999999999	18.8	19.5	19.15	470.3	213.4	255.2	403.9	724.2	41.1	562.7	726.2	856	783.2	728.6	445.5	587.05	322.8	607.6	564.9	522.8	576.9	391.7	551.6
STnc3770		+	2743288	2743373	79.9	83.7	37.4	63.9	31.6	47.75	14.9	15.4	15.15	146.1	258	201.8	77.1	148.6	42	90.9	126.1	79.4	61.5	91.9	64.2	78.05000000000001	71.8	68.6	143.3	88.2	55.5	87.8	108.8
STnc1920		+	2756549	2756646	90.4	74.8	133.4	204.8	165.6	185.2	122.3	92.7	107.5	65.6	61.4	137	104.9	147.8	112.9	73.7	201	130	104.7	139.7	137.6	138.64999999999998	192.5	112.1	270	189	166.2	167.7	154.6
IsrI		-	2759265	2759018	19.7	11.1	32.3	31.1	27.5	29.3	31.3	22.9	27.1	26.5	39.3	7.3	10.4	37.1	11.7	14.6	25.3	31.3	37.9	26	36	31	77.7	21.6	66.6	16	47.8	43.3	29.8
STnc2080		-	2759518	2759410	325.1	321.9	694.4	1679.4	1606.2	1642.8000000000002	8781.6	12154.2	10467.900000000001	276.7	420.4	467	407.1	631.6	311	363.2	759.4	1013.7	572.8	2083.8	2081.3	2082.55	4278.1	1735.3	1989.4	831.6	701.9	1168.5	1247.7
IsrJ		-	2759717	2759646	558	540.7	501.2	392.4	294.9	343.65	1613.4	698.3	1155.85	329.7	452.1	488.8	689.6	1536	459.5	665.1	703.7	596.7	816.2	641.7	490.7	566.2	845.1	1396.2	975	503.2	662.2	730.8	800.2
STnc1160		-	2760451	2760372	3632	4341.7	3155.3	9797.2	8247.1	9022.150000000001	35031.5	34296.8	34664.15	3203.3	1316.6	4513.7	5029.5	5516.9	451.4	6553.3	4977.5	6475.9	5745.4	13122.5	13195.2	13158.85	7688.7	9444	7014.3	9955.3	5687.6	5700.4	8413.5
IsrK		-	2760556	2760480	686.4	891.8	708.1	597.4	584.5	590.95	180.6	229.8	205.2	513.3	1047.5	516.6	948.8	765.7	198.2	1379.9	550.5	506.8	928.7	1788.6	1468.4	1628.5	608.4	367.9	727.2	736	729.9	1241	907.4
STnc1390		+	2767704	2767767	957.2	2460.8	1507.3	4054.4	2825.1	3439.75	1458.7	1190.8	1324.75	1381.2	1681.4	2718.8	2450.1	3144.5	322.2	2771.3	2473.1	2332.2	2221.2	2037.1	1604.2	1820.65	1650.6	4303.4	3446.9	2231.4	1099.4	1803.6	2088.5
STnc1400		-	2771060	2770951	598.6	1563.2	1122.6	1185.9	840.2	1013.0500000000001	51.8	34.8	43.3	727.5	1219.5	2440.4	1576.8	1033.3	96.4	1663.8	821.3	864.8	780.7	1085	1313.6	1199.3	1011.5	1278.7	906.6	965.8	401.6	1425.3	1759.3
STnc3160		-	2807900	2807810	38.6	70	243.3	140.5	314.2	227.35	543.6	544.9	544.25	62.9	95.7	52.2	78.8	80.5	89.6	103.1	287	199.2	102.1	122.3	81.2	101.75	73.1	30.9	191.1	75.1	208.1	307.3	132.6
STnc2090		+	2808306	2808464	17.3	109.5	320.8	2627.8	3697.2	3162.5	3163.4	6096.7	4630.05	76.4	116.1	149.3	44.2	450.1	442.5	367	34640.6	15413.9	291.5	390	376.5	383.25	640.7	4074.4	1365.4	215.8	2874.5	856.9	1586.6
sRNA3		+	2808504	2808645	317.4	391.9	434.1	717.1	526	621.55	175.1	135.5	155.3	588.1	2460.3	1973.5	419.2	1359.7	621	598.2	764.9	673.6	531.7	699.4	859.7	779.55	849.2	929.8	2080.5	919	855.3	683.2	878
STnc3790		+	2810663	2810737	20.4	8.2	16.9	16.2	7.2	11.7	14.5	6.4	10.45	13	41.5	26.2	5.4	43.2	18.6	11.2	45.7	40.3	25.9	16.3	19.5	17.9	25.6	100.5	76.7	19.1	27.3	5.3	23.7
STnc3800		-	2825000	2824672	108.2	127.3	117.7	79.8	76.8	78.3	173.3	107.1	140.2	71.7	99.6	120.9	200.7	273	143.7	192	217.3	107.8	121.8	163.8	145.7	154.75	276	340	265.1	103.1	284.9	213.9	181.4
STnc4230		+	2831934	2832038	161.5	219.3	196	124.7	155.1	139.9	25.6	25.8	25.700000000000003	478.8	229.1	514.4	278.3	87.6	227.4	268.2	80.2	160.2	175.9	177.1	190.3	183.7	145.7	70.9	199.6	204.4	142.1	146.4	143.4
IsrL		-	2850588	2850244	17.3	8.1	20.1	16.4	13.5	14.95	1.7	1.4	1.5499999999999998	2.8	10.8	10.4	14.1	11.4	20.9	13.6	17.4	17.1	16.6	12.6	13.4	13	10.1	7.6	17	17.4	22	18.1	9.8
STnc3070		-	2851225	2851166	112	189.6	123.5	361.8	223.2	292.5	373.8	272.8	323.3	102.4	86.4	654.8	162.4	562.3	339.7	322.9	958.6	383.2	169.2	154	182.8	168.4	316.7	737.1	574.6	173.2	386.6	187.8	241.6
IsrM		+	2927616	2927944	2.8	1.2	2.1	1.4	2.6	2	0.2	0.6	0.4	2.1	3.2	1.5	0	4.1	1.4	2.6	5.6	4	2	3.4	0.7	2.05	4.8	0.6	2.9	2.5	4.9	1.2	1.1
IsrN		+	2929501	2929643	0	0.5	0.7	0	0.4	0.2	0	0	0	1	1.4	0	0	1.2	0.8	0	0	0.9	0.8	0	0	0	0	0	0.4	0	0	0	0
STnc3080		-	2974404	2974260	17.9	26.5	2.7	0	0.8	0.4	47.7	32.3	40	4.8	28.6	38.4	15.9	49.4	116.5	548.5	18.7	6.3	5.2	0.8	1.1	0.9500000000000001	1.9	134.6	31.1	11.8	14.7	4.6	47.7
MicA		+	2989429	2989502	751.4	753	344	1073.4	837.3	955.35	18080.9	8302.9	13191.900000000001	598.2	14600.5	1871.4	771.5	11778.8	640.7	541.5	4470.7	12359.5	616	2359.2	1388.5	1873.85	29592.4	3855.7	3129.9	369.5	387.2	445.9	3865.3
