SL identifier	common gene name	strand	start	end	EEP	MEP	LEP	ESP (biological replicate 1)	ESP (biological replicate 2)	ESP average (Biol. Rep. 1 and 2)	LSP  (biological replicate 1)	LSP  (biological replicate 2)	LSP average (Biol. Rep. 1 and 2)	25°C	Cold shock (15°C)	pH3 shock	pH5.8 shock	NaCl shock	Bile shock	LowFe2+ shock	Anaerobic shock	Anaerobic growth	Aerobic shock	InSPI2 (biological replicate 1)	InSPI2 (biological replicate 2)	InSPI2 average (Biol. Rep. 1 and 2)	InSPI2 LowMg2+	Peroxide shock (InSPI2)	Nitric oxide shock (InSPI2)	NonSPI2	Temp10	Temp20	RNA pool
STnc4240		+	3037101	3037394	468.2	354.8	292.3	89.8	112.9	101.35	26.4	11.7	19.049999999999997	653.6	580.4	535.6	279.8	484	311.4	425.6	237.9	148.4	192.5	95.1	85.9	90.5	54.4	12	154.9	255.5	669.2	331.3	313.1
STnc3020		+	3038687	3038786	9.2	15.8	7.8	9.5	4.8	7.15	7.7	5.8	6.75	8.4	18.7	9.8	9.5	39.2	4.7	16.8	25.7	11.8	5.4	260.5	320.8	290.65	312.1	94.4	75.1	17.1	29	11.9	60.8
STnc1410		+	3048830	3049012	49.3	47.9	56	49.6	35.9	42.75	215.3	140	177.65	67.9	104.2	111.8	32.5	179.7	49	64.4	100.6	83.3	53.1	35.3	37.7	36.5	67.5	101.2	125.5	56.4	100.7	71	73.6
InvR		+	3067500	3067579	792.5	1003.2	9592.8	36264.1	27965.1	32114.6	11455.6	11941.8	11698.7	916.5	1073	1823.1	1011.3	1878.7	1163.4	1082.9	1166.8	12337.5	19028	239.4	300.5	269.95	499.9	1565.3	2042	2003	1064	4888.7	5574.7
SL2908	ispF	-	3092827	3093306	115.5	102.4	60.6	16.9	26.5	21.7	0.1	0.6	0.35	63.7	76.9	31.7	64.5	25.6	134	72.2	24.7	30.9	62.8	33.4	31.3	32.35	24.2	3	10.7	48.1	53.5	43.6	50.3
STnc3140		-	3109981	3109885	111.8	56.5	53.3	93.1	110.7	101.9	214	65.7	139.85	50.4	66.3	59.1	297.1	310.9	63.6	70.7	47.1	20.3	57.9	1558.7	1200.8	1379.75	1260.9	113.3	287.7	3101.7	56.3	80.6	364.5
CsrB		-	3138522	3138160	4253.8	7080	7277.7	8176	8050.6	8113.3	812.1	1367.6	1089.85	8581.4	5248	6970.1	1689.5	3744.7	3565.4	7955.5	10719.6	9465.8	5368.3	584.6	729.2	656.9000000000001	1482.5	3104	4113.9	4602.9	7550.6	9108.4	5002.7
GcvB		+	3156779	3156979	14885	25806.2	15761.3	6355.1	8780.2	7567.650000000001	96.6	203.3	149.95	27453.7	14996.4	27471.9	18676.3	3828.6	41268.4	14071.1	22449.5	35281	20001.7	47.6	41.2	44.400000000000006	482.9	391.2	188	50.3	49733.7	37070.1	13302
STnc3830		-	3186537	3186446	51.5	46.2	57.3	66	63.6	64.8	78	40.4	59.2	83.5	65.4	197.5	52.9	248.2	77.2	54.9	193.9	34.3	43.4	38.7	27.4	33.05	55.9	258.6	109.5	44.6	57.5	53.3	85.4
STnc290		-	3215717	3215639	299.7	402.5	879.1	1572.4	1713.7	1643.0500000000002	866.2	834.9	850.55	166.2	598.4	772.9	345.9	852	309.6	450.8	995.5	635.3	356.9	587.7	503.8	545.75	923.9	1646	1739.1	1069.6	590.5	801.9	584.9
IsrO		+	3219100	3219300	73.7	59.7	56.3	33.6	31.8	32.7	35.4	20.4	27.9	59.8	141.3	106.7	48.5	128.9	66.6	73.6	67.5	49	63.4	33.2	31.5	32.35	72.3	26.2	47.9	28.9	97.2	65.9	68.9
SsrS		+	3242594	3243000	19684.5	38269.8	36157.4	64628.8	54701.4	59665.100000000006	103294.9	96878.7	100086.79999999999	24658.3	14409.2	39161.7	38347.4	55002	1893.8	39475.5	74958.1	66142.7	42255.2	50419.5	52692.9	51556.2	46468.3	49382.3	46018.1	34244.8	34123.6	42321.9	41071.6
STnc3030		+	3250106	3250210	58.2	53.5	157	90	78.1	84.05	23.2	14.7	18.95	110.4	209.3	265	27.1	47.1	174.2	53.9	125.1	43.8	29.8	49.8	48	48.9	36.6	19	32.2	59.2	173	261.3	93.5
STnc750		-	3261273	3261185	466.9	629.1	600.6	462.9	316.6	389.75	740.1	711.8	725.95	542.9	659.3	389.9	495.6	306.3	494.7	507	514.8	504.9	534	487.9	334.9	411.4	350.7	299	466.1	189	739.8	631.4	609.6
STnc3150		-	3273824	3273499	12.7	38.7	9.9	14.4	11.1	12.75	6.3	2.9	4.6	35.1	66.8	50.2	24.9	108.2	73.6	76.8	68.3	18.9	19.9	46.8	32.4	39.599999999999994	134	27.9	75.6	19.1	110.7	46.3	47.9
STnc3850		-	3276099	3275931	42.5	46.6	54.8	38.8	28.9	33.849999999999994	5.3	3.5	4.4	104.9	60.1	68.8	66.4	27.2	57.2	81.9	72.6	31.1	28.1	36.9	35.1	36	29.2	19.3	39.6	32.4	75.2	52.5	47.6
STnc3860		-	3283844	3283748	17.3	17.7	13.1	34.3	10.6	22.45	69.4	53.1	61.25	8.6	17.1	160.3	11.2	29.9	24	26.1	39.7	29.8	20	13.8	14.2	14	13.4	35.6	25.2	9.2	30.8	20.5	25.1
STnc3870		-	3297024	3296886	5.5	22.2	23.2	48.3	72.9	60.6	63.6	36.7	50.150000000000006	25.1	26.8	15.3	11.7	87	21	14.7	93.4	78.5	45.9	52.9	57.9	55.4	36	137.2	137.3	54.6	44.8	20	43.7
STnc3880		+	3305410	3305515	5.8	12.3	113.2	105.6	48.9	77.25	33.9	25.1	29.5	7.9	43	67.9	10.2	59.5	33	21.6	17.5	13.6	29.6	36.8	36	36.4	155.3	77.1	200.1	50.3	97.4	125	60.9
STnc1170		-	3312525	3312429	9.4	6.4	27.1	185.7	167.9	176.8	14.5	5.5	10	2.9	25.6	11.8	9.8	33.4	10.8	17.4	378.1	547.2	49	17.2	18.4	17.799999999999997	11.3	4.7	31.6	14.1	29	27.3	36.6
STnc3890		+	3322951	3323033	101.2	91.7	135.1	249.4	154.1	201.75	215.4	128.7	172.05	112.7	239.8	222.9	189.1	480.4	44.9	210.2	99.7	126.6	152.3	350.1	151.7	250.9	166.1	563.4	944.5	207.6	97.6	127.7	291.9
STnc1820		-	3349187	3349037	273.2	206.5	175.7	114.4	121.5	117.95	205	194.3	199.65	244.2	503.9	272.1	398.7	738.1	104.9	266.2	288.3	234.9	176.7	110.6	147.9	129.25	132.6	535.2	216.3	114.1	455.8	334.4	269.5
STnc3920		+	3349508	3349727	1.4	1.2	0.4	2.2	1.6	1.9000000000000001	600.8	243	421.9	0.6	1.9	0	3.1	9.3	0.5	2.7	0.6	1.2	2	3	0.7	1.85	2.8	5	1.7	0.3	3.1	2.4	30.2
STnc1420		+	3382981	3383131	42.5	140.2	152.4	154.2	200.2	177.2	50.5	63.7	57.1	70.3	125	273.2	172	85.8	41.7	88.5	276.9	187.1	62.2	130.5	97.4	113.95	112.7	200.3	150	104.1	50.8	44.8	54.5
STnc310		-	3414032	3413972	15	15.7	75.2	24.2	11.9	18.05	70.4	32.2	51.300000000000004	18.3	132.6	29.5	44.4	153.6	24.8	25.6	7	2.2	69.1	21.9	16	18.95	49.5	128	245.1	13.4	19.6	54.3	47.5
STnc3950		-	3481116	3480987	75.2	71.7	44.3	34.5	26.9	30.7	35.5	13.1	24.3	33.3	95.7	63	89.5	87.8	34.9	81.5	96.6	61.7	53.2	46.2	20	33.1	53.8	65	94.8	30	72.2	94.8	78.4
STnc1660		-	3489247	3489125	222.3	245.7	249	163.2	176.1	169.64999999999998	20.3	22	21.15	233.9	475.4	161	145.2	393.5	147.7	198.6	128.8	119.6	253.8	72.4	109	90.7	61.9	35.4	59.5	280.1	238.5	163.8	210.6
STnc3960		+	3491490	3491592	23.7	39.9	47.3	31.3	38.7	35	55.4	27.3	41.35	29.8	88.6	41.3	49.9	61.2	22.6	58.4	90.1	91.8	65	46.5	32.3	39.4	77.3	73.2	109.3	47.1	71.2	75.9	59
STnc3970		-	3507677	3507628	94.7	193.3	117	163.7	137.6	150.64999999999998	33.3	44.6	38.95	47.5	170	209.5	276	153.4	30.3	245.5	331.1	236.5	114.5	253.8	105.6	179.7	268.9	399.6	515.5	105.3	81.9	140.5	209.5
ArcZ		+	3511800	3511917	3729.8	4066.2	21543.4	36628.1	25339.5	30983.8	60735.4	51553.8	56144.600000000006	6116.3	6453.8	8421.6	3545.1	10404.9	16610.8	6612.9	11987.6	12381.8	7775.7	15265.5	15245	15255.25	16236.2	18403.2	22688.7	16222.2	13217.3	21994.3	18464.5
STnc3060		+	3533708	3533783	54.3	61.3	43.6	52.1	62.7	57.400000000000006	9.3	7	8.15	62.5	68.2	114.2	83.7	338.6	136.4	148.8	93.9	77.8	62.5	58.6	53.4	56	84.8	86	134.2	97.1	150.4	111.6	82.5
STnc3050		-	3543654	3543529	20.6	42.4	37.2	126.2	85.7	105.95	63.1	61.6	62.35	17.7	16.5	46.8	49.4	75.7	9.2	38.2	69.1	65.7	54	217.4	185	201.2	168.8	147.7	90.9	92.2	28.4	36.8	74.2
STnc2100		+	3550903	3550965	31.5	26.1	9.3	14.3	9.6	11.95	4.1	2.5	3.3	62.1	42.8	26	107.4	56.8	14.8	13.4	18.1	22.9	20.6	33.6	25.8	29.700000000000003	110	40.4	109.2	23.9	46	27.3	16.3
STnc3990		-	3587429	3587262	69.1	57.9	62.7	54.1	38.8	46.45	24.8	16.1	20.450000000000003	59	67.9	77	82.1	134.9	104.7	83.1	69.7	67.3	82.3	51.7	58.5	55.1	110.2	57.3	127.4	50.5	98.5	85.2	65.7
STnc1670		+	3593794	3593896	3	2	18.9	105.1	70.9	88	9.3	8.8	9.05	1.4	4	143	1.3	16.5	40.7	1.2	421.2	165.8	5.2	5.4	3.2	4.300000000000001	12.7	59.1	14.6	4.6	5	15.4	47.2
STnc4000		+	3619657	3619755	47.8	43.6	10.8	12.3	17.1	14.700000000000001	194.8	90.2	142.5	14.1	35.6	62.8	56	80.9	138.8	239.4	7.2	6.6	30.6	7.9	7.4	7.65	30.5	279.8	57.5	33.8	46.5	44.2	60.5
STnc1590		-	3633424	3633247	1380.9	1784.2	1572.7	1786.8	1906.8	1846.8	878.3	773.9	826.0999999999999	1776.2	1834.6	2200.6	2468.7	3930.8	807.5	2501.9	2375	1956.8	1647.6	1833.9	1625	1729.45	1227	1041.7	2231.6	2095.4	1937.2	1890.4	1874.9
STnc340		-	3657403	3657275	32	20.2	28	20.5	15.9	18.2	44.7	18.5	31.6	36.8	64.3	26.6	50.3	63.4	16.3	28.9	22.1	15.3	13.4	19	13.9	16.45	30.8	22.5	23.8	17	39	38	34.8
STnc760		-	3685117	3684975	58.8	81	150.7	181.3	134.6	157.95	26.9	16	21.45	68.4	46.4	108.7	104.1	183.5	157.2	111.1	142.7	153.4	219.8	2134.1	1722.8	1928.4499999999998	2596.1	3685.7	3381.5	259.6	192	147.4	639
STnc4010		+	3729767	3729899	3.4	3.1	11	13.9	10.9	12.4	69.4	36.8	53.1	3.2	0	3.7	4.1	85.8	5.3	8.1	17.2	24.7	33.3	4.2	10.4	7.300000000000001	34	19.1	31	5.1	28.2	30.9	14.1
RyhB-1		-	3736818	3736723	206.9	124.9	35.6	37.4	25.8	31.6	3674.9	3797.7	3736.3	64	315.3	404.1	114.2	51.5	1123.6	20602.2	56.5	26	29.3	24.4	30.5	27.45	27.9	17139	895.5	104	61.3	51.1	1244.2
STnc1830		-	3739898	3739679	9	7.2	17.7	15.4	14	14.7	13.1	8.7	10.899999999999999	6.3	11.3	14.9	12.3	66.6	7.4	14.8	16.9	15.5	18.2	38	48.4	43.2	59.9	66	142.5	36	38.4	21.7	31.5
sRNA12		-	3755125	3755045	0	3.4	8.4	12.4	24.6	18.5	47.5	23	35.25	6.9	2.6	2	3.3	16.8	2.9	10.4	21.1	11.4	20	13.7	10	11.85	39	11.2	34.8	4.2	27.4	16.4	21.9
STnc770		-	3778333	3778181	239.6	204.7	315.6	481.2	362.8	422	174.2	99.7	136.95	147	403.8	451.5	202.5	705	314.4	207.6	925.4	757.4	295.1	158.6	198	178.3	189.2	350.2	287.9	206.4	428.7	243.4	347.2
STnc350		-	3782857	3782696	123.5	102.4	101.8	91.3	75.2	83.25	21	8.2	14.6	94	115.2	226.3	127.8	251.4	141.7	148.6	313.6	177.6	111.4	19.2	15.5	17.35	88.1	38.1	42.1	9.3	116.3	140.7	108
STnc4020		+	3801175	3801266	56.5	94.6	109.2	39.6	45.2	42.400000000000006	3.5	5.2	4.35	78.9	155.5	156.6	169.1	88.9	64.6	204	121	71.4	71.6	164.6	100.6	132.6	43.2	15.8	151	48.3	178	110.9	119
STnc710		+	3829661	3829728	5991.5	11092.5	14465.7	13564.1	13812	13688.05	9184.2	6745.6	7964.900000000001	9728.4	14388.6	19717.2	21155.3	17416.6	685.2	11785	14219.9	18267	12965.7	14473.9	6813.4	10643.65	22860.4	6905.4	25133.5	11305	16569.5	17476.4	13337
STnc1430		-	3829797	3829428	163.9	350.6	461.1	660.3	890.6	775.45	75.3	120.8	98.05	140.4	176.5	236.2	260	199.4	201.5	354.5	747.6	554	335.7	363.8	307.8	335.8	175.2	359.8	253.8	262	204.2	266.9	282.4
STnc780		-	3858993	3858666	205.4	222.1	179.3	153	172.2	162.6	48.8	43.3	46.05	232.9	254.1	262.5	214.1	645.3	250.7	161.4	154.9	107.8	117.2	96.7	108	102.35	128.4	113.2	274.5	178.4	278	188.3	183.9
STnc380		-	3907052	3906945	48.1	20.3	12.6	10.3	5.6	7.95	19	15.3	17.15	27.2	55.7	81.8	33.8	134.1	21.6	23.4	10.6	29.2	155	86.6	72.2	79.4	312.5	194.2	107.2	24.7	53.7	36.8	65
AmgR		+	3985660	3986859	1.4	2.6	3.1	4	3.5	3.75	5.6	2.8	4.199999999999999	2	1.7	1.9	4.6	18.5	1.9	2.8	3	2.7	3.8	5.7	4.6	5.15	15.4	4.6	8.6	3.1	6	3.8	6.4
STnc4040		-	3993945	3993822	37	66.9	66.1	88.6	78.8	83.69999999999999	28.9	26.6	27.75	29.3	30.1	63.4	58.9	75.6	93	64	444.3	61.5	55.8	72.7	88.4	80.55000000000001	126.1	22.7	137.2	98.7	203.6	97.3	98.8
STnc2110		-	4030702	4030646	77.7	181.6	32.5	54.7	64.6	59.65	10.1	14	12.05	51.5	349.2	66	92.6	1542.6	194.1	599.5	70.1	43.8	104.2	70.3	84.1	77.19999999999999	63.8	100.4	936.3	93.5	3845.4	79.1	306.9
STnc4250		+	4069297	4069429	422.7	475.6	393.1	132.2	163.3	147.75	16.9	24	20.45	413.7	837.1	504.6	617.5	107.6	359.1	399	232.9	153.1	240.4	274.6	279.1	276.85	77.9	151.6	87	313.5	352.7	355.7	308
STnc3170		-	4071038	4070923	5.3	4.1	9.2	42.8	22.9	32.849999999999994	12.7	11.9	12.3	6	12.5	7.1	5.8	19.1	27.1	7.3	32	19.3	19.6	118.1	53.9	86	418.1	187.9	48.5	24.2	17.6	8	47.6
STnc400		+	4072457	4072530	18693	32083.5	92917.6	103322.5	104842.5	104082.5	150136.1	138622.9	144379.5	97359.7	43686.5	72022.9	58351	29017.5	8556.9	52838.1	86263.1	198552.4	126509.1	30228.2	46424	38326.1	26143.1	102290.2	129574.6	37611.4	58632.4	48790.7	80246.8
STnc1860		-	4081303	4081219	98.8	553.9	366.1	620.7	358.4	489.55	136.4	98.8	117.6	374.6	373.2	818.4	542.8	691.7	60.3	656.8	787.5	276.7	479.1	986.3	688	837.15	734.4	490.4	378.3	186.6	811.7	994.8	623.9
GlmZ		+	4163193	4163400	3737.6	4650.5	5073.4	1746.4	1908.5	1827.45	532.6	641.6	587.1	3126.7	4243.4	4504.6	3954.7	2478.3	1942.1	3990.5	2193	4148.9	3936	7776	6804.6	7290.3	10724.6	2851.7	2459	3723.1	4236.1	4767.9	3441.9
STnc790		-	4209681	4209486	20.3	99.7	814.1	253.8	253.6	253.7	442.6	373.1	407.85	10	42.3	110.2	38.7	316.5	64.2	81.7	83.7	22.1	82.1	36.9	33.6	35.25	29.4	94.1	81.1	63.8	208	75.7	155.1
Spf		+	4230505	4230614	18919.2	15139.9	1135.9	695.7	781.5	738.6	415.9	489.4	452.65	25254.1	19182.5	15864.4	21871.8	14163.9	13798.1	14489.5	3858.7	3776.8	8594.6	17546.8	21835.8	19691.3	17137	26002.4	27491.4	15134.9	10485.6	6126.5	13002.2
CsrC		+	4231596	4231839	5128.2	4064.9	10546.8	15482.4	14541.9	15012.15	3407.7	4218.3	3813	2631.6	4188.4	5327.9	1604.6	3303.4	8085.6	4258.3	8207.8	10946.2	7243.2	2541.1	1830.2	2185.65	2739.6	2974.3	3521.1	6315.1	4691.5	4670	4549.1
STnc800		-	4237036	4236852	326.2	1540.4	297.9	246.9	392.3	319.6	7.3	17.2	12.25	924.7	1144.3	1459	239.1	513.1	1244.2	999	723.6	176.8	358.5	2926.7	2658.1	2792.3999999999996	215.1	3927.8	2866.5	1948.5	764.8	391.9	861.5
STnc3120		+	4249943	4250101	28.8	20.7	70.5	67.8	58.4	63.099999999999994	280.9	228.3	254.6	14.9	26.1	39.1	37.4	245.4	41	49.9	89.8	68.6	108.7	46.9	39.8	43.349999999999994	121.2	124.5	175.1	27.9	186.1	190.9	100.6
STnc870		+	4292541	4292598	806	1124.9	1762.4	4504.8	4781.7	4643.25	14376.8	19520	16948.4	996.8	993.8	965.2	335.9	3857.7	992.1	653.5	450.3	752.1	2005.8	38.4	44.8	41.599999999999994	44.9	64.2	60.4	1995.5	1414.6	2504.4	1678.8
IsrP		+	4328158	4328305	64	45.4	66.6	25.7	26.1	25.9	4.8	12.2	8.5	52.8	102.3	59.7	36.6	39.1	57.5	64.2	17.4	24.9	36.5	57.9	53.2	55.55	57	19.6	28.3	59.1	89.3	62.7	43.6
STnc4070		-	4334856	4334758	29.3	33.2	33.5	31.5	47.5	39.5	7.1	5.9	6.5	24	48.2	74.4	49.2	68.9	27.1	52.3	135.5	74.3	31.6	22.5	9	15.75	19.4	55	118.2	12.4	82.7	48.2	41.6
STnc4080		-	4339930	4339806	6.1	7.1	4.7	2.5	6.3	4.4	46.1	20.4	33.25	12.3	16.6	11.8	11.9	6.8	3.7	8.7	6.9	9.5	6.9	41.9	24.7	33.3	33.5	445.3	22.5	27.3	6.1	2.1	35.9
STnc1600		+	4356617	4356687	45.2	43.4	112.6	203.8	118.1	160.95	37	11.2	24.1	51.1	93.4	133.7	66.7	86.4	152.6	71.2	315.6	135.1	68.5	87.8	76.6	82.19999999999999	164.2	135.6	215.9	105	201.8	162.4	126.5
OxyS		-	4364424	4364306	92.4	110.6	68	41.7	46.1	43.900000000000006	74.8	113.9	94.35	51.6	122	154.1	563.9	136	2125.1	116.3	121.1	1263.1	3794.4	74.8	77.1	75.94999999999999	54.8	21584.8	444.8	43.1	138.3	167.1	614.7
STnc3490		-	4395692	4395604	118.4	36.2	39.5	18.4	20.3	19.35	23	10.7	16.85	50.2	88.5	46	66.9	310.2	34	55.4	51.3	25.1	63.1	25	35.6	30.3	28.5	88.8	70.3	49.2	107.3	71.5	63.1
STnc1460		-	4404050	4403811	2136.8	8416.9	5579.1	5521.6	5442.5	5482.05	142.8	267.9	205.35	2694.7	4050	4378	8224.1	6500.3	327.1	6878.7	5286.7	2313	2525	7516.2	5432.7	6474.45	3629.8	5506.4	3089.6	5780.1	3332.9	6459.2	5343.6
STnc4100		+	4448721	4448838	60.8	43.6	58.7	81.9	80.3	81.1	15.2	6.8	11	101.8	61.5	95.7	65.4	39	20.7	68.3	91.9	109.1	68.7	105.7	68.8	87.25	119.8	69.3	168.1	56.8	70.8	64	104.6
STnc810		-	4467935	4467989	13.9	421.2	239.4	389.9	437.7	413.79999999999995	14	31.9	22.95	60.9	354.4	404.8	68.9	148.7	224.5	183.8	1837.2	47.8	13.7	22.3	26.6	24.450000000000003	22.4	36.3	53.5	55.9	438.8	566.3	163.3
STnc2130		+	4475778	4475868	72.2	885.7	1151.2	1178.8	1321.3	1250.05	373.2	567.7	470.45000000000005	316.1	925	638.6	1037.7	460.7	145.9	722	3833.2	2876.1	1215.5	447.8	449	448.4	532.9	509.9	491.6	211.1	462	776.2	898.3
STnc880		+	4486746	4486824	1017.1	1282.2	5316.4	2779.8	2304.7	2542.25	3102.3	1467.2	2284.75	9301.8	2947.3	5281.5	445.3	394.7	3254.2	1026.6	1098.4	1260.7	1113	288.9	396.9	342.9	198	241.4	445.1	1189	3346.7	5881.6	4522.8
STnc630		+	4553814	4553973	726.6	912.4	1019.9	673.4	579.5	626.45	169.4	135.9	152.65	985.4	1472.1	2352	1642.1	3209	1476.4	843.8	512	1342.6	1388.1	9778.2	11016.3	10397.25	14178.2	35815.8	9684.6	1563.4	544.8	620.4	3772.4
STnc1180		-	4559978	4559884	27.3	23.8	50.3	61.2	76.8	69	25.6	20.1	22.85	17.6	17.5	20.7	18.5	34.1	49	27.9	39.1	431.5	137.6	32.8	20.5	26.65	47.7	60.2	66.5	32.4	42.2	30.7	51.2
STnc4110		+	4562398	4562462	9.4	27.4	46.5	60.1	68.7	64.4	72.9	63	67.95	17.2	22.3	25.2	31.2	120.6	35.8	40.7	114.2	50.5	26.6	29.1	27.5	28.3	26.4	215.1	85.7	43.1	85.3	55.1	33.1
STnc440		+	4580486	4580566	288.6	385	2020.6	5060.5	5240.5	5150.5	2248.9	2807.5	2528.2	458.6	504.3	889.2	2385.1	2417.2	1197.9	408.5	1004.4	3145.2	2363.1	22262	27374.2	24818.1	36457.1	18441.8	3189.2	909	1150.8	1747.4	4119
STnc3000		+	4591419	4591506	19.1	21.8	41	36.6	28.8	32.7	13.1	6.6	9.85	30.2	89.5	46.5	58.4	193.6	4	87.5	8.1	11.9	41.7	38	27.7	32.85	57.7	163	164.2	51.3	52.3	39.2	51
STnc4120		-	4650411	4650288	94.9	89	115.6	92	89.5	90.75	122.5	88.7	105.6	84.5	88.6	96.4	103.7	149.8	161.6	113.5	184.2	96.4	73.2	89.8	89.1	89.44999999999999	188.6	142.1	183.7	76.6	244.9	150.7	110.9
STnc1740		-	4683513	4683334	112.9	115	74.8	42	31.5	36.75	18.5	11.5	15	228.1	125.6	232.8	135.3	102.2	216.1	149.1	211.7	102.9	66	40.8	46.9	43.849999999999994	53	32.3	87.9	59.2	195.7	134.7	112.8
STnc2160		-	4683700	4683637	4.8	45	86.9	141.9	130.1	136	14	12.5	13.25	19.6	61.6	56.3	27.5	90.5	54.6	28.2	541.9	147.8	40.5	41.8	39.3	40.55	39.7	65.3	100.7	44.9	198.6	116	74.5
IsrQ		+	4783575	4783742	0.9	1.2	2.9	0	0	0	0	0.3	0.15	1.7	2.5	1	0.8	0	0.7	3.6	0	0.8	1.3	1.3	0.5	0.9	0.4	0	0.7	1.6	1.5	1.6	1.1
STnc4260		+	4791125	4791218	30.9	16	48.8	24.7	10.9	17.8	31.4	23.2	27.299999999999997	4.5	57.3	60.9	50.4	598.2	32.2	34.6	7.6	14	72.4	14.2	21.6	17.9	34.3	177.8	145.1	32	17.2	24	38.8
STnc4130		-	4796864	4796789	34.2	62.2	97.5	148.7	138.9	143.8	102.9	51.7	77.30000000000001	44.1	136.4	159.4	121.1	421.5	46	125.1	236.6	223	98.1	126	51.3	88.65	152.5	439.7	316.1	194.3	170.6	123.8	112
STnc1470		+	4797958	4798032	1715	3211.1	2173.1	3899.9	5231.8	4565.85	3367.7	5339.4	4353.549999999999	2536.1	804.5	1182.9	2796	10501.6	90.1	3191.1	3364.5	3540.5	3016	5797	4537.8	5167.4	2174	7558.8	5724.2	5304.9	2648.4	2210.6	3555.6
STnc4140		-	4846541	4846459	84.7	185	189.2	231	272.6	251.8	314.2	330.4	322.29999999999995	58.9	137.4	145.9	150	160.1	94	201.5	543.4	280.2	117.1	152.9	92	122.45	190.1	242.9	413.8	106.3	203.5	209.2	220.9
